fips,current-cases,current-deaths,diff-cases,diff-deaths
1001,25.0,2.0,6.0,1.0
1003,109.0,2.0,38.0,1.0
1005,18.0,0.0,8.0,0.0
1007,26.0,0.0,10.0,0.0
1009,20.0,0.0,7.0,0.0
1011,9.0,0.0,5.0,0.0
1013,13.0,0.0,6.0,0.0
1015,66.0,2.0,6.0,2.0
1017,240.0,11.0,40.0,3.0
1019,12.0,0.0,3.0,0.0
1021,39.0,0.0,9.0,0.0
1023,14.0,0.0,4.0,0.0
1025,24.0,0.0,5.0,0.0
1027,17.0,0.0,3.0,0.0
1029,12.0,0.0,0.0,0.0
1031,56.0,0.0,24.0,0.0
1033,15.0,1.0,6.0,0.0
1035,10.0,0.0,5.0,0.0
1037,22.0,1.0,4.0,1.0
1039,21.0,1.0,8.0,1.0
1041,6.0,0.0,3.0,0.0
1043,42.0,0.0,3.0,-1.0
1045,17.0,0.0,9.0,0.0
1047,22.0,2.0,8.0,2.0
1049,40.0,2.0,14.0,2.0
1051,58.0,1.0,25.0,1.0
1053,12.0,0.0,4.0,0.0
1055,93.0,7.0,16.0,0.0
1057,4.0,0.0,0.0,0.0
1059,17.0,0.0,7.0,0.0
1061,4.0,0.0,3.0,0.0
1063,29.0,0.0,12.0,0.0
1065,23.0,1.0,8.0,1.0
1067,17.0,0.0,6.0,0.0
1069,63.0,2.0,19.0,1.0
1071,38.0,2.0,13.0,0.0
1073,673.0,25.0,76.0,10.0
1075,8.0,0.0,0.0,0.0
1077,23.0,4.0,2.0,0.0
1079,9.0,0.0,1.0,0.0
1081,306.0,14.0,70.0,6.0
1083,40.0,0.0,3.0,0.0
1085,27.0,0.0,13.0,0.0
1087,24.0,2.0,10.0,1.0
1089,197.0,4.0,10.0,1.0
1091,25.0,1.0,4.0,0.0
1093,60.0,5.0,8.0,2.0
1095,139.0,4.0,40.0,2.0
1097,638.0,25.0,184.0,10.0
1099,8.0,0.0,2.0,-1.0
1101,217.0,3.0,97.0,-1.0
1103,45.0,0.0,6.0,0.0
1105,9.0,0.0,3.0,0.0
1107,33.0,0.0,11.0,0.0
1109,34.0,0.0,14.0,0.0
1111,51.0,3.0,15.0,-1.0
1113,42.0,0.0,18.0,0.0
1115,53.0,0.0,11.0,0.0
1117,257.0,7.0,44.0,2.0
1119,35.0,0.0,15.0,0.0
1121,44.0,1.0,10.0,1.0
1123,180.0,11.0,81.0,7.0
1125,141.0,0.0,22.0,0.0
1127,83.0,0.0,0.0,0.0
1129,15.0,1.0,3.0,0.0
1131,45.0,0.0,15.0,0.0
1133,9.0,0.0,5.0,0.0
2013,,,,
2016,,,,
2020,151.0,4.0,24.0,0.0
2050,1.0,0.0,0.0,0.0
2060,,,,
2068,,,,
2070,,,,
2090,79.0,2.0,0.0,0.0
2100,,,,
2105,,,,
2110,24.0,0.0,8.0,0.0
2122,18.0,0.0,4.0,0.0
2130,15.0,0.0,0.0,0.0
2150,1.0,0.0,,
2164,,,,
2170,17.0,1.0,3.0,1.0
2180,1.0,0.0,,
2185,,,,
2188,,,,
2195,1.0,0.0,0.0,0.0
2201,,,,
2220,,,,
2232,,,,
2240,1.0,0.0,0.0,0.0
2261,,,,
2270,,,,
2280,,,,
2282,,,,
2290,1.0,0.0,0.0,0.0
4001,169.0,4.0,97.0,1.0
4003,22.0,0.0,7.0,0.0
4005,314.0,29.0,71.0,8.0
4007,7.0,0.0,4.0,0.0
4009,2.0,0.0,0.0,0.0
4011,2.0,0.0,0.0,0.0
4012,5.0,1.0,1.0,1.0
4013,2491.0,70.0,531.0,22.0
4015,52.0,2.0,22.0,0.0
4017,452.0,11.0,117.0,3.0
4019,856.0,56.0,234.0,27.0
4021,235.0,6.0,72.0,2.0
4023,16.0,0.0,8.0,0.0
4025,72.0,1.0,9.0,0.0
4027,24.0,1.0,7.0,1.0
5001,2.0,0.0,0.0,0.0
5003,11.0,0.0,1.0,0.0
5005,5.0,0.0,1.0,0.0
5007,62.0,0.0,14.0,0.0
5009,3.0,0.0,0.0,0.0
5011,7.0,0.0,0.0,0.0
5013,,,,
5015,2.0,0.0,0.0,0.0
5017,7.0,0.0,2.0,0.0
5019,27.0,0.0,0.0,0.0
5021,1.0,0.0,0.0,0.0
5023,70.0,4.0,0.0,0.0
5025,8.0,0.0,0.0,0.0
5027,5.0,0.0,2.0,0.0
5029,5.0,1.0,1.0,0.0
5031,43.0,1.0,12.0,1.0
5033,4.0,0.0,1.0,0.0
5035,138.0,4.0,45.0,2.0
5037,8.0,0.0,2.0,0.0
5039,1.0,0.0,0.0,0.0
5041,7.0,0.0,1.0,0.0
5043,6.0,1.0,0.0,0.0
5045,62.0,2.0,3.0,1.0
5047,1.0,0.0,0.0,0.0
5049,,,,
5051,107.0,0.0,26.0,0.0
5053,11.0,0.0,1.0,0.0
5055,8.0,0.0,2.0,0.0
5057,5.0,1.0,0.0,0.0
5059,8.0,0.0,0.0,0.0
5061,13.0,0.0,5.0,0.0
5063,8.0,0.0,3.0,0.0
5065,2.0,0.0,1.0,0.0
5067,1.0,0.0,,
5069,118.0,6.0,23.0,3.0
5071,21.0,0.0,8.0,0.0
5073,4.0,0.0,2.0,0.0
5075,26.0,1.0,15.0,0.0
5077,3.0,1.0,1.0,1.0
5079,111.0,0.0,100.0,0.0
5081,,,,
5083,3.0,0.0,1.0,0.0
5085,26.0,0.0,-4.0,0.0
5087,1.0,0.0,0.0,0.0
5089,1.0,0.0,0.0,0.0
5091,29.0,0.0,7.0,0.0
5093,8.0,0.0,1.0,0.0
5095,3.0,0.0,1.0,0.0
5097,,,,
5099,1.0,0.0,0.0,0.0
5101,2.0,0.0,1.0,0.0
5103,5.0,0.0,0.0,0.0
5105,3.0,0.0,1.0,0.0
5107,4.0,1.0,1.0,0.0
5109,2.0,0.0,0.0,0.0
5111,10.0,0.0,3.0,0.0
5113,7.0,0.0,1.0,0.0
5115,35.0,0.0,5.0,0.0
5117,2.0,0.0,0.0,0.0
5119,377.0,12.0,121.0,3.0
5121,11.0,0.0,3.0,0.0
5123,64.0,0.0,32.0,0.0
5125,43.0,1.0,11.0,0.0
5127,1.0,0.0,0.0,0.0
5129,6.0,0.0,0.0,0.0
5131,11.0,0.0,1.0,0.0
5133,9.0,0.0,1.0,0.0
5135,2.0,0.0,0.0,0.0
5137,7.0,0.0,0.0,0.0
5139,24.0,0.0,6.0,0.0
5141,26.0,2.0,0.0,0.0
5143,45.0,0.0,8.0,0.0
5145,29.0,0.0,1.0,0.0
5147,1.0,0.0,0.0,0.0
5149,2.0,0.0,1.0,0.0
6001,1135.0,41.0,271.0,18.0
6003,1.0,0.0,-1.0,0.0
6005,6.0,0.0,0.0,0.0
6007,16.0,0.0,2.0,0.0
6009,12.0,0.0,4.0,0.0
6011,3.0,0.0,0.0,0.0
6013,685.0,19.0,146.0,8.0
6015,2.0,0.0,0.0,0.0
6017,36.0,0.0,4.0,0.0
6019,315.0,7.0,114.0,2.0
6021,4.0,0.0,1.0,0.0
6023,52.0,0.0,2.0,0.0
6025,155.0,2.0,68.0,0.0
6027,18.0,0.0,6.0,0.0
6029,619.0,3.0,223.0,0.0
6031,28.0,1.0,18.0,0.0
6033,6.0,0.0,2.0,0.0
6035,,,,
6037,12021.0,576.0,2829.0,280.0
6039,34.0,2.0,1.0,0.0
6041,189.0,10.0,25.0,0.0
6043,,,,
6045,5.0,0.0,1.0,0.0
6047,87.0,3.0,22.0,0.0
6049,,,,
6051,23.0,1.0,0.0,0.0
6053,136.0,3.0,49.0,0.0
6055,47.0,2.0,12.0,0.0
6057,36.0,1.0,2.0,0.0
6059,1556.0,32.0,279.0,13.0
6061,131.0,8.0,7.0,4.0
6063,4.0,0.0,0.0,0.0
6065,2602.0,74.0,983.0,33.0
6067,914.0,33.0,207.0,7.0
6069,44.0,2.0,9.0,0.0
6071,1219.0,57.0,332.0,26.0
6073,2213.0,71.0,409.0,26.0
6075,1140.0,20.0,265.0,6.0
6077,410.0,17.0,137.0,1.0
6079,131.0,1.0,17.0,0.0
6081,838.0,28.0,186.0,7.0
6083,385.0,4.0,118.0,2.0
6085,1870.0,74.0,249.0,20.0
6087,101.0,2.0,13.0,1.0
6089,26.0,3.0,2.0,0.0
6091,,,,
6093,5.0,0.0,0.0,0.0
6095,174.0,2.0,48.0,0.0
6097,180.0,2.0,33.0,0.0
6099,221.0,4.0,90.0,2.0
6101,25.0,2.0,3.0,0.0
6103,1.0,0.0,0.0,0.0
6105,,,,
6107,397.0,17.0,170.0,6.0
6109,2.0,0.0,1.0,0.0
6111,416.0,13.0,102.0,3.0
6113,137.0,8.0,44.0,5.0
6115,16.0,1.0,1.0,0.0
8001,894.0,33.0,247.0,7.0
8003,7.0,2.0,0.0,0.0
8005,1498.0,62.0,415.0,24.0
8007,7.0,0.0,1.0,0.0
8009,10.0,0.0,0.0,0.0
8011,,,,
8013,342.0,17.0,78.0,6.0
8014,101.0,2.0,20.0,0.0
8015,37.0,4.0,9.0,1.0
8017,,,,
8019,11.0,0.0,0.0,0.0
8021,,,,
8023,3.0,0.0,0.0,0.0
8025,2.0,1.0,0.0,0.0
8027,2.0,0.0,0.0,0.0
8029,19.0,1.0,13.0,0.0
8031,1723.0,74.0,476.0,28.0
8033,,,,
8035,360.0,15.0,62.0,5.0
8037,483.0,6.0,31.0,1.0
8039,23.0,1.0,7.0,0.0
8041,721.0,49.0,108.0,12.0
8043,9.0,0.0,2.0,0.0
8045,70.0,2.0,15.0,0.0
8047,1.0,0.0,0.0,0.0
8049,4.0,0.0,0.0,0.0
8051,114.0,3.0,13.0,0.0
8053,3.0,0.0,1.0,0.0
8055,1.0,0.0,0.0,0.0
8057,,,,
8059,930.0,36.0,167.0,7.0
8061,,,,
8063,14.0,1.0,6.0,1.0
8065,8.0,0.0,4.0,0.0
8067,52.0,0.0,8.0,0.0
8069,231.0,12.0,44.0,3.0
8071,3.0,0.0,1.0,0.0
8073,3.0,0.0,2.0,0.0
8075,17.0,1.0,4.0,1.0
8077,34.0,0.0,-1.0,0.0
8079,2.0,0.0,0.0,0.0
8081,4.0,0.0,1.0,0.0
8083,13.0,2.0,1.0,0.0
8085,72.0,7.0,15.0,3.0
8087,147.0,2.0,88.0,2.0
8089,6.0,0.0,1.0,0.0
8091,5.0,1.0,1.0,0.0
8093,6.0,0.0,0.0,0.0
8095,5.0,0.0,1.0,0.0
8097,57.0,2.0,8.0,0.0
8099,1.0,0.0,0.0,0.0
8101,84.0,6.0,26.0,3.0
8103,1.0,0.0,0.0,0.0
8105,7.0,0.0,2.0,0.0
8107,49.0,2.0,13.0,1.0
8109,3.0,0.0,0.0,0.0
8111,,,,
8113,13.0,0.0,1.0,0.0
8115,,,,
8117,86.0,1.0,18.0,0.0
8119,18.0,2.0,2.0,0.0
8121,6.0,0.0,4.0,0.0
8123,1029.0,61.0,291.0,13.0
8125,2.0,0.0,0.0,0.0
9001,7363.0,432.0,1829.0,184.0
9003,3196.0,289.0,1282.0,173.0
9005,593.0,48.0,190.0,24.0
9007,448.0,37.0,149.0,19.0
9009,4743.0,241.0,1797.0,122.0
9011,315.0,10.0,125.0,3.0
9013,270.0,24.0,88.0,7.0
9015,97.0,2.0,31.0,1.0
10001,417.0,10.0,136.0,6.0
10003,1205.0,32.0,325.0,13.0
10005,886.0,25.0,422.0,13.0
11001,2666.0,91.0,791.0,41.0
12001,205.0,0.0,22.0,0.0
12003,17.0,3.0,0.0,1.0
12005,48.0,2.0,11.0,1.0
12007,42.0,2.0,13.0,1.0
12009,210.0,7.0,77.0,3.0
12011,3838.0,115.0,893.0,39.0
12013,6.0,0.0,1.0,0.0
12015,138.0,9.0,25.0,4.0
12017,82.0,8.0,11.0,2.0
12019,223.0,9.0,60.0,1.0
12021,457.0,8.0,96.0,4.0
12023,36.0,0.0,10.0,0.0
12027,23.0,4.0,3.0,1.0
12029,3.0,0.0,1.0,0.0
12031,835.0,15.0,167.0,2.0
12033,304.0,8.0,80.0,5.0
12035,66.0,2.0,21.0,0.0
12037,2.0,0.0,0.0,0.0
12039,47.0,0.0,31.0,0.0
12041,4.0,0.0,0.0,0.0
12043,5.0,1.0,1.0,0.0
12045,1.0,0.0,0.0,0.0
12047,3.0,0.0,1.0,0.0
12049,4.0,0.0,1.0,0.0
12051,39.0,0.0,19.0,0.0
12053,84.0,3.0,13.0,1.0
12055,66.0,6.0,10.0,1.0
12057,943.0,19.0,184.0,3.0
12059,5.0,0.0,3.0,0.0
12061,83.0,2.0,9.0,1.0
12063,8.0,0.0,2.0,0.0
12065,24.0,1.0,12.0,0.0
12067,1.0,0.0,0.0,0.0
12069,203.0,6.0,53.0,2.0
12071,738.0,25.0,122.0,9.0
12073,168.0,1.0,49.0,1.0
12075,11.0,0.0,3.0,0.0
12077,2.0,0.0,1.0,0.0
12079,20.0,0.0,6.0,0.0
12081,362.0,31.0,126.0,18.0
12083,118.0,3.0,25.0,0.0
12085,148.0,4.0,26.0,1.0
12086,9044.0,198.0,1987.0,101.0
12087,73.0,3.0,14.0,0.0
12089,42.0,0.0,8.0,0.0
12091,126.0,1.0,26.0,0.0
12093,6.0,0.0,1.0,0.0
12095,1179.0,22.0,231.0,10.0
12097,403.0,5.0,80.0,0.0
12099,2136.0,114.0,492.0,33.0
12101,198.0,3.0,38.0,0.0
12103,587.0,16.0,132.0,3.0
12105,320.0,12.0,66.0,4.0
12107,55.0,1.0,12.0,0.0
12109,188.0,4.0,15.0,2.0
12111,196.0,13.0,44.0,7.0
12113,133.0,6.0,24.0,2.0
12115,279.0,23.0,53.0,11.0
12117,315.0,4.0,60.0,2.0
12119,144.0,11.0,34.0,2.0
12121,90.0,6.0,23.0,6.0
12123,1.0,0.0,0.0,0.0
12125,2.0,0.0,0.0,0.0
12127,291.0,10.0,90.0,3.0
12129,14.0,1.0,6.0,0.0
12131,32.0,0.0,3.0,0.0
12133,5.0,0.0,1.0,0.0
13001,20.0,0.0,10.0,0.0
13003,5.0,0.0,3.0,0.0
13005,18.0,1.0,4.0,1.0
13007,16.0,2.0,2.0,0.0
13009,108.0,2.0,55.0,0.0
13011,13.0,0.0,6.0,0.0
13013,87.0,3.0,32.0,0.0
13015,246.0,22.0,33.0,6.0
13017,13.0,0.0,5.0,0.0
13019,10.0,0.0,4.0,0.0
13021,193.0,1.0,123.0,0.0
13023,6.0,0.0,5.0,0.0
13025,18.0,2.0,10.0,1.0
13027,23.0,5.0,4.0,4.0
13029,32.0,2.0,3.0,1.0
13031,27.0,1.0,10.0,0.0
13033,47.0,2.0,19.0,1.0
13035,41.0,0.0,12.0,0.0
13037,57.0,2.0,12.0,0.0
13039,28.0,0.0,7.0,0.0
13043,5.0,0.0,1.0,0.0
13045,271.0,9.0,61.0,4.0
13047,19.0,0.0,6.0,0.0
13049,5.0,0.0,2.0,0.0
13051,178.0,5.0,30.0,0.0
13053,6.0,0.0,3.0,0.0
13055,9.0,1.0,2.0,0.0
13057,285.0,8.0,98.0,1.0
13059,106.0,13.0,22.0,2.0
13061,20.0,2.0,4.0,1.0
13063,505.0,17.0,133.0,6.0
13065,7.0,0.0,4.0,0.0
13067,1104.0,51.0,376.0,16.0
13069,76.0,3.0,18.0,0.0
13071,120.0,5.0,33.0,0.0
13073,100.0,1.0,31.0,1.0
13075,12.0,1.0,5.0,1.0
13077,160.0,3.0,54.0,1.0
13079,13.0,0.0,10.0,0.0
13081,114.0,2.0,45.0,2.0
13083,8.0,1.0,6.0,0.0
13085,43.0,1.0,17.0,-1.0
13087,55.0,0.0,26.0,0.0
13089,1408.0,24.0,515.0,10.0
13091,19.0,0.0,6.0,0.0
13093,69.0,4.0,25.0,2.0
13095,1409.0,91.0,231.0,19.0
13097,229.0,6.0,70.0,1.0
13099,165.0,8.0,40.0,2.0
13101,4.0,0.0,2.0,0.0
13103,25.0,1.0,3.0,0.0
13105,7.0,0.0,4.0,0.0
13107,12.0,0.0,4.0,0.0
13109,2.0,0.0,1.0,0.0
13111,15.0,0.0,6.0,0.0
13113,136.0,5.0,36.0,1.0
13115,122.0,8.0,14.0,3.0
13117,197.0,7.0,64.0,2.0
13119,10.0,0.0,6.0,0.0
13121,2065.0,74.0,570.0,24.0
13123,11.0,0.0,4.0,0.0
13125,,,,
13127,49.0,0.0,16.0,0.0
13129,58.0,5.0,20.0,2.0
13131,27.0,1.0,12.0,1.0
13133,42.0,1.0,16.0,0.0
13135,1059.0,36.0,358.0,17.0
13137,73.0,2.0,59.0,1.0
13139,607.0,6.0,325.0,6.0
13141,7.0,0.0,4.0,0.0
13143,20.0,1.0,4.0,1.0
13145,39.0,2.0,19.0,1.0
13147,5.0,0.0,2.0,0.0
13149,7.0,1.0,3.0,0.0
13151,355.0,7.0,92.0,4.0
13153,165.0,10.0,44.0,3.0
13155,15.0,0.0,4.0,0.0
13157,47.0,1.0,20.0,0.0
13159,15.0,0.0,7.0,0.0
13161,5.0,0.0,4.0,0.0
13163,11.0,1.0,5.0,0.0
13165,12.0,1.0,3.0,0.0
13167,33.0,1.0,14.0,0.0
13169,16.0,0.0,4.0,0.0
13171,24.0,0.0,7.0,0.0
13173,6.0,1.0,1.0,1.0
13175,41.0,1.0,7.0,0.0
13177,272.0,15.0,28.0,0.0
13179,32.0,0.0,15.0,0.0
13181,9.0,0.0,0.0,0.0
13183,2.0,0.0,1.0,0.0
13185,89.0,3.0,30.0,1.0
13187,22.0,0.0,13.0,0.0
13189,37.0,2.0,14.0,0.0
13191,4.0,0.0,1.0,0.0
13193,48.0,0.0,25.0,0.0
13195,14.0,1.0,4.0,0.0
13197,26.0,1.0,16.0,1.0
13199,40.0,0.0,17.0,0.0
13201,20.0,0.0,9.0,0.0
13205,212.0,23.0,74.0,9.0
13207,15.0,1.0,3.0,0.0
13209,2.0,0.0,0.0,0.0
13211,20.0,0.0,6.0,0.0
13213,18.0,0.0,4.0,0.0
13215,218.0,4.0,62.0,0.0
13217,121.0,3.0,39.0,0.0
13219,48.0,0.0,10.0,0.0
13221,32.0,2.0,20.0,1.0
13223,133.0,6.0,49.0,4.0
13225,32.0,2.0,9.0,0.0
13227,18.0,2.0,7.0,0.0
13229,51.0,2.0,6.0,0.0
13231,30.0,1.0,14.0,1.0
13233,29.0,0.0,4.0,0.0
13235,16.0,1.0,7.0,1.0
13237,19.0,1.0,13.0,1.0
13239,3.0,1.0,0.0,1.0
13241,7.0,0.0,1.0,0.0
13243,141.0,13.0,30.0,8.0
13245,262.0,10.0,118.0,6.0
13247,119.0,6.0,22.0,4.0
13249,15.0,1.0,3.0,0.0
13251,11.0,1.0,4.0,1.0
13253,20.0,2.0,5.0,2.0
13255,126.0,7.0,53.0,3.0
13257,31.0,1.0,14.0,1.0
13259,15.0,0.0,8.0,0.0
13261,314.0,14.0,75.0,5.0
13263,16.0,1.0,7.0,0.0
13265,,,,
13267,5.0,0.0,0.0,0.0
13269,10.0,2.0,3.0,0.0
13271,14.0,0.0,5.0,0.0
13273,146.0,14.0,37.0,4.0
13275,115.0,13.0,38.0,10.0
13277,82.0,3.0,23.0,2.0
13279,20.0,2.0,9.0,1.0
13281,12.0,0.0,9.0,0.0
13283,1.0,0.0,0.0,0.0
13285,86.0,4.0,26.0,1.0
13287,51.0,2.0,14.0,2.0
13289,4.0,0.0,2.0,0.0
13291,12.0,1.0,5.0,0.0
13293,170.0,8.0,114.0,7.0
13295,14.0,0.0,8.0,0.0
13297,59.0,3.0,17.0,1.0
13299,81.0,5.0,27.0,1.0
13301,10.0,0.0,3.0,0.0
13303,25.0,1.0,3.0,1.0
13305,7.0,0.0,3.0,0.0
13307,5.0,0.0,2.0,0.0
13309,3.0,0.0,1.0,0.0
13311,20.0,0.0,9.0,0.0
13313,43.0,3.0,19.0,0.0
13315,42.0,2.0,18.0,2.0
13317,12.0,0.0,6.0,0.0
13319,20.0,1.0,9.0,0.0
13321,119.0,5.0,32.0,1.0
15001,61.0,0.0,22.0,0.0
15003,382.0,6.0,32.0,0.0
15005,,,,
15007,21.0,0.0,0.0,0.0
15009,104.0,3.0,20.0,0.0
16001,570.0,10.0,53.0,4.0
16003,1.0,0.0,0.0,0.0
16005,5.0,0.0,0.0,0.0
16007,,,,
16009,,,,
16011,3.0,0.0,1.0,0.0
16013,469.0,5.0,15.0,0.0
16015,,,,
16017,4.0,0.0,0.0,0.0
16019,16.0,0.0,3.0,0.0
16021,,,,
16023,,,,
16025,1.0,0.0,0.0,0.0
16027,181.0,5.0,26.0,0.0
16029,1.0,0.0,0.0,0.0
16031,10.0,1.0,2.0,0.0
16033,,,,
16035,,,,
16037,2.0,0.0,0.0,0.0
16039,21.0,0.0,5.0,0.0
16041,,,,
16043,2.0,0.0,0.0,0.0
16045,9.0,0.0,0.0,0.0
16047,7.0,0.0,2.0,0.0
16049,3.0,0.0,0.0,0.0
16051,4.0,0.0,0.0,0.0
16053,36.0,2.0,7.0,0.0
16055,50.0,0.0,5.0,0.0
16057,3.0,0.0,0.0,0.0
16059,,,,
16061,,,,
16063,17.0,0.0,2.0,0.0
16065,5.0,0.0,0.0,0.0
16067,7.0,0.0,2.0,0.0
16069,22.0,11.0,3.0,6.0
16071,,,,
16073,4.0,0.0,0.0,0.0
16075,9.0,1.0,1.0,0.0
16077,2.0,0.0,0.0,0.0
16079,,,,
16081,7.0,0.0,1.0,0.0
16083,103.0,9.0,24.0,7.0
16085,2.0,0.0,0.0,0.0
16087,1.0,0.0,0.0,0.0
17001,31.0,0.0,6.0,0.0
17003,1.0,0.0,,
17005,4.0,1.0,0.0,1.0
17007,29.0,2.0,18.0,1.0
17009,,,,
17011,8.0,0.0,3.0,0.0
17013,1.0,0.0,0.0,0.0
17015,6.0,1.0,1.0,0.0
17017,,,,
17019,93.0,4.0,7.0,2.0
17021,25.0,5.0,1.0,1.0
17023,4.0,0.0,0.0,0.0
