fips,current-cases,current-deaths,diff-cases,diff-deaths
17025,1.0,0.0,,
17027,44.0,0.0,7.0,0.0
17029,14.0,0.0,8.0,0.0
17031,20395.0,860.0,5810.0,375.0
17033,5.0,0.0,1.0,0.0
17035,2.0,0.0,0.0,0.0
17037,54.0,1.0,20.0,0.0
17039,2.0,0.0,0.0,0.0
17041,12.0,0.0,1.0,0.0
17043,1642.0,83.0,480.0,33.0
17045,,,,
17047,,,,
17049,4.0,1.0,1.0,0.0
17051,13.0,1.0,2.0,0.0
17053,5.0,1.0,0.0,0.0
17055,5.0,0.0,1.0,0.0
17057,1.0,0.0,0.0,0.0
17059,2.0,0.0,1.0,0.0
17061,1.0,0.0,0.0,0.0
17063,26.0,0.0,5.0,0.0
17065,1.0,0.0,,
17067,3.0,0.0,2.0,0.0
17069,,,,
17071,2.0,0.0,,
17073,30.0,0.0,8.0,0.0
17075,12.0,0.0,3.0,0.0
17077,42.0,4.0,8.0,1.0
17079,7.0,1.0,4.0,1.0
17081,12.0,0.0,5.0,0.0
17083,8.0,0.0,2.0,0.0
17085,12.0,0.0,1.0,0.0
17087,2.0,0.0,,
17089,582.0,30.0,179.0,7.0
17091,272.0,16.0,68.0,6.0
17093,135.0,3.0,30.0,1.0
17095,5.0,0.0,3.0,0.0
17097,2073.0,75.0,628.0,33.0
17099,27.0,1.0,7.0,0.0
17101,2.0,0.0,0.0,0.0
17103,17.0,0.0,4.0,0.0
17105,17.0,0.0,1.0,0.0
17107,4.0,0.0,1.0,0.0
17109,3.0,0.0,2.0,0.0
17111,340.0,17.0,105.0,11.0
17113,83.0,3.0,6.0,1.0
17115,55.0,7.0,20.0,6.0
17117,21.0,0.0,5.0,0.0
17119,169.0,5.0,59.0,3.0
17121,19.0,0.0,6.0,0.0
17123,3.0,0.0,2.0,0.0
17125,4.0,0.0,1.0,0.0
17127,3.0,0.0,1.0,0.0
17129,3.0,0.0,1.0,0.0
17131,5.0,0.0,3.0,0.0
17133,52.0,7.0,6.0,6.0
17135,13.0,0.0,5.0,0.0
17137,12.0,1.0,2.0,0.0
17139,2.0,0.0,0.0,0.0
17141,48.0,1.0,30.0,0.0
17143,37.0,2.0,10.0,1.0
17145,1.0,0.0,0.0,0.0
17147,7.0,0.0,1.0,0.0
17149,1.0,0.0,0.0,0.0
17151,,,,
17153,9.0,0.0,4.0,0.0
17155,,,,
17157,54.0,1.0,14.0,1.0
17159,2.0,0.0,1.0,0.0
17161,187.0,4.0,96.0,1.0
17163,265.0,17.0,76.0,9.0
17165,3.0,0.0,0.0,0.0
17167,61.0,5.0,18.0,2.0
17169,1.0,0.0,0.0,0.0
17171,,,,
17173,4.0,0.0,0.0,0.0
17175,1.0,0.0,0.0,0.0
17177,12.0,0.0,4.0,0.0
17179,41.0,3.0,22.0,1.0
17181,5.0,0.0,,
17183,9.0,0.0,1.0,0.0
17185,1.0,0.0,-1.0,0.0
17187,4.0,0.0,2.0,0.0
17189,6.0,0.0,4.0,0.0
17191,1.0,0.0,,
17193,,,,
17195,36.0,3.0,10.0,2.0
17197,1603.0,97.0,375.0,37.0
17199,13.0,0.0,3.0,0.0
17201,172.0,9.0,78.0,2.0
17203,11.0,0.0,4.0,0.0
18001,7.0,1.0,2.0,0.0
18003,293.0,16.0,146.0,6.0
18005,131.0,6.0,21.0,2.0
18007,4.0,0.0,2.0,0.0
18009,6.0,1.0,1.0,1.0
18011,151.0,8.0,42.0,6.0
18013,14.0,1.0,2.0,0.0
18015,6.0,1.0,1.0,1.0
18017,52.0,1.0,30.0,0.0
18019,160.0,11.0,48.0,3.0
18021,15.0,0.0,4.0,0.0
18023,16.0,1.0,5.0,0.0
18025,12.0,0.0,0.0,0.0
18027,29.0,2.0,19.0,1.0
18029,65.0,5.0,5.0,2.0
18031,166.0,17.0,39.0,7.0
18033,13.0,1.0,8.0,1.0
18035,92.0,5.0,26.0,3.0
18037,14.0,0.0,1.0,0.0
18039,148.0,3.0,65.0,0.0
18041,21.0,4.0,1.0,1.0
18043,137.0,7.0,30.0,3.0
18045,5.0,2.0,2.0,1.0
18047,89.0,7.0,20.0,0.0
18049,5.0,0.0,2.0,0.0
18051,5.0,0.0,1.0,0.0
18053,55.0,2.0,19.0,0.0
18055,42.0,3.0,23.0,2.0
18057,563.0,35.0,85.0,12.0
18059,135.0,6.0,17.0,0.0
18061,85.0,2.0,30.0,0.0
18063,435.0,17.0,120.0,7.0
18065,29.0,1.0,6.0,1.0
18067,68.0,4.0,20.0,0.0
18069,6.0,1.0,-1.0,0.0
18071,84.0,0.0,14.0,0.0
18073,21.0,1.0,4.0,0.0
18075,8.0,0.0,4.0,0.0
18077,18.0,0.0,6.0,0.0
18079,63.0,1.0,7.0,1.0
18081,393.0,31.0,76.0,11.0
18083,17.0,0.0,2.0,0.0
18085,22.0,1.0,4.0,0.0
18087,15.0,1.0,3.0,0.0
18089,1095.0,43.0,351.0,18.0
18091,134.0,5.0,101.0,2.0
18093,77.0,9.0,9.0,2.0
18095,323.0,30.0,69.0,16.0
18097,3624.0,190.0,737.0,67.0
18099,22.0,0.0,3.0,0.0
18101,5.0,0.0,0.0,0.0
18103,21.0,0.0,5.0,0.0
18105,113.0,4.0,30.0,3.0
18107,25.0,0.0,3.0,0.0
18109,111.0,3.0,10.0,0.0
18111,31.0,4.0,5.0,3.0
18113,34.0,2.0,20.0,1.0
18115,1.0,0.0,0.0,0.0
18117,25.0,4.0,8.0,1.0
18119,21.0,1.0,2.0,0.0
18121,7.0,0.0,0.0,0.0
18123,5.0,0.0,2.0,0.0
18125,1.0,0.0,0.0,0.0
18127,168.0,3.0,50.0,1.0
18129,6.0,0.0,1.0,0.0
18131,1.0,0.0,0.0,0.0
18133,50.0,4.0,18.0,1.0
18135,12.0,1.0,2.0,0.0
18137,80.0,3.0,-4.0,0.0
18139,19.0,1.0,4.0,0.0
18141,388.0,8.0,196.0,5.0
18143,22.0,2.0,5.0,0.0
18145,99.0,4.0,28.0,2.0
18147,4.0,0.0,1.0,0.0
18149,11.0,1.0,2.0,1.0
18151,17.0,1.0,5.0,0.0
18153,7.0,0.0,1.0,0.0
18155,13.0,0.0,0.0,0.0
18157,55.0,2.0,10.0,1.0
18159,10.0,1.0,1.0,1.0
18161,6.0,0.0,1.0,0.0
18163,80.0,1.0,24.0,0.0
18165,5.0,0.0,2.0,0.0
18167,51.0,4.0,9.0,2.0
18169,9.0,0.0,2.0,0.0
18171,6.0,1.0,3.0,0.0
18173,55.0,4.0,19.0,2.0
18175,28.0,0.0,3.0,0.0
18177,23.0,2.0,6.0,1.0
18179,5.0,0.0,1.0,0.0
18181,6.0,0.0,3.0,0.0
18183,15.0,1.0,3.0,0.0
19001,1.0,0.0,0.0,0.0
19003,,,,
19005,34.0,3.0,13.0,2.0
19007,2.0,2.0,1.0,1.0
19009,1.0,0.0,0.0,0.0
19011,21.0,1.0,4.0,0.0
19013,166.0,1.0,119.0,1.0
19015,4.0,0.0,0.0,0.0
19017,26.0,0.0,23.0,0.0
19019,8.0,0.0,1.0,0.0
19021,2.0,0.0,0.0,0.0
19023,1.0,0.0,0.0,0.0
19025,,,,
19027,1.0,0.0,0.0,0.0
19029,1.0,0.0,,
19031,25.0,0.0,5.0,0.0
19033,14.0,0.0,1.0,0.0
19035,,,,
19037,2.0,0.0,0.0,0.0
19039,2.0,0.0,0.0,0.0
19041,3.0,0.0,1.0,0.0
19043,7.0,1.0,0.0,1.0
19045,40.0,0.0,11.0,0.0
19047,6.0,1.0,0.0,0.0
19049,45.0,0.0,8.0,0.0
19051,,,,
19053,,,,
19055,2.0,0.0,0.0,0.0
19057,8.0,0.0,4.0,0.0
19059,1.0,0.0,0.0,0.0
19061,43.0,1.0,8.0,0.0
19063,,,,
19065,6.0,0.0,2.0,0.0
19067,,,,
19069,1.0,0.0,0.0,0.0
19071,,,,
19073,1.0,0.0,0.0,0.0
19075,2.0,0.0,1.0,0.0
19077,4.0,0.0,3.0,0.0
19079,2.0,0.0,0.0,0.0
19081,3.0,0.0,0.0,0.0
19083,2.0,0.0,1.0,0.0
19085,12.0,0.0,0.0,0.0
19087,27.0,1.0,8.0,0.0
19089,4.0,0.0,3.0,0.0
19091,,,,
19093,,,,
19095,10.0,0.0,3.0,0.0
19097,4.0,0.0,0.0,0.0
19099,33.0,0.0,22.0,0.0
19101,4.0,0.0,0.0,0.0
19103,265.0,3.0,62.0,1.0
19105,14.0,0.0,6.0,0.0
19107,4.0,0.0,2.0,0.0
19109,1.0,0.0,0.0,0.0
19111,3.0,0.0,2.0,0.0
19113,332.0,25.0,89.0,7.0
19115,177.0,2.0,101.0,2.0
19117,,,,
19119,5.0,0.0,2.0,0.0
19121,3.0,1.0,1.0,0.0
19123,7.0,0.0,3.0,0.0
19125,4.0,0.0,1.0,0.0
19127,83.0,0.0,52.0,0.0
19129,2.0,0.0,1.0,0.0
19131,2.0,0.0,0.0,0.0
19133,6.0,0.0,0.0,0.0
19135,,,,
19137,1.0,0.0,0.0,0.0
19139,176.0,3.0,80.0,2.0
19141,3.0,0.0,0.0,0.0
19143,3.0,0.0,1.0,0.0
19145,3.0,0.0,0.0,0.0
19147,,,,
19149,8.0,0.0,4.0,0.0
19151,,,,
19153,293.0,13.0,116.0,8.0
19155,18.0,1.0,6.0,1.0
19157,8.0,1.0,2.0,0.0
19159,,,,
19161,,,,
19163,159.0,3.0,44.0,2.0
19165,9.0,0.0,3.0,0.0
19167,7.0,0.0,0.0,0.0
19169,17.0,0.0,10.0,0.0
19171,123.0,6.0,37.0,4.0
19173,1.0,0.0,0.0,0.0
19175,1.0,0.0,0.0,0.0
19177,8.0,0.0,2.0,0.0
19179,7.0,0.0,3.0,0.0
19181,18.0,0.0,2.0,0.0
19183,113.0,5.0,32.0,1.0
19185,,,,
19187,3.0,0.0,1.0,0.0
19189,2.0,0.0,0.0,0.0
19191,5.0,0.0,0.0,0.0
19193,35.0,0.0,17.0,0.0
19195,1.0,0.0,0.0,0.0
19197,1.0,0.0,0.0,0.0
20001,,,,
20003,1.0,0.0,0.0,0.0
20005,4.0,0.0,1.0,0.0
20007,1.0,0.0,0.0,0.0
20009,6.0,0.0,1.0,0.0
20011,7.0,1.0,0.0,0.0
20013,,,,
20015,12.0,0.0,4.0,0.0
20017,1.0,0.0,,
20019,3.0,0.0,0.0,0.0
20021,7.0,0.0,1.0,0.0
20023,,,,
20025,,,,
20027,2.0,0.0,1.0,0.0
20029,3.0,0.0,0.0,0.0
20031,46.0,6.0,8.0,5.0
20033,,,,
20035,1.0,1.0,-1.0,0.0
20037,6.0,1.0,0.0,0.0
20039,,,,
20041,1.0,0.0,,
20043,1.0,0.0,0.0,0.0
20045,43.0,0.0,4.0,0.0
20047,,,,
20049,,,,
20051,4.0,0.0,3.0,0.0
20053,,,,
20055,35.0,1.0,20.0,1.0
20057,107.0,0.0,94.0,0.0
20059,12.0,0.0,0.0,0.0
20061,10.0,0.0,4.0,0.0
20063,1.0,0.0,0.0,0.0
20065,,,,
20067,,,,
20069,,,,
20071,,,,
20073,2.0,0.0,1.0,0.0
20075,1.0,0.0,0.0,0.0
20077,,,,
20079,5.0,0.0,1.0,0.0
20081,,,,
20083,,,,
20085,1.0,0.0,0.0,0.0
20087,5.0,0.0,0.0,0.0
20089,3.0,0.0,0.0,0.0
20091,369.0,25.0,69.0,11.0
20093,1.0,0.0,0.0,0.0
20095,,,,
20097,,,,
20099,20.0,0.0,2.0,0.0
20101,,,,
20103,123.0,2.0,43.0,1.0
20105,,,,
20107,6.0,0.0,0.0,0.0
20109,,,,
20111,57.0,0.0,28.0,0.0
20113,15.0,0.0,2.0,0.0
20115,5.0,0.0,2.0,0.0
20117,,,,
20119,,,,
20121,4.0,0.0,1.0,0.0
20123,2.0,0.0,0.0,0.0
20125,12.0,2.0,1.0,0.0
20127,2.0,0.0,0.0,0.0
20129,2.0,0.0,1.0,0.0
20131,,,,
20133,2.0,0.0,0.0,0.0
20135,,,,
20137,,,,
20139,4.0,0.0,0.0,0.0
20141,2.0,0.0,0.0,0.0
20143,3.0,0.0,0.0,0.0
20145,,,,
20147,1.0,0.0,0.0,0.0
20149,6.0,0.0,1.0,0.0
20151,1.0,0.0,0.0,0.0
20153,,,,
20155,14.0,0.0,3.0,0.0
20157,4.0,0.0,0.0,0.0
20159,,,,
20161,27.0,0.0,7.0,0.0
20163,4.0,0.0,2.0,0.0
20165,,,,
20167,,,,
20169,15.0,2.0,6.0,1.0
20171,1.0,0.0,-1.0,0.0
20173,232.0,3.0,38.0,1.0
20175,35.0,0.0,30.0,0.0
20177,90.0,5.0,15.0,1.0
20179,,,,
20181,1.0,0.0,,
20183,2.0,0.0,,
20185,1.0,0.0,0.0,0.0
20187,3.0,0.0,2.0,0.0
20189,3.0,0.0,1.0,0.0
20191,3.0,1.0,1.0,0.0
20193,,,,
20195,,,,
20197,1.0,0.0,0.0,0.0
20199,,,,
20201,,,,
20203,,,,
20205,1.0,0.0,,
20207,5.0,0.0,2.0,0.0
20209,412.0,35.0,80.0,11.0
21001,47.0,3.0,4.0,2.0
21003,4.0,0.0,2.0,0.0
21005,7.0,1.0,4.0,0.0
21007,3.0,0.0,1.0,0.0
21009,7.0,0.0,2.0,0.0
21011,3.0,0.0,0.0,0.0
21013,,,,
21015,74.0,2.0,20.0,0.0
21017,7.0,1.0,3.0,0.0
21019,29.0,2.0,6.0,0.0
21021,14.0,0.0,1.0,0.0
21023,7.0,0.0,2.0,0.0
21025,3.0,0.0,0.0,0.0
21027,6.0,0.0,3.0,0.0
21029,33.0,2.0,5.0,0.0
21031,62.0,3.0,51.0,2.0
21033,11.0,0.0,2.0,0.0
21035,21.0,1.0,6.0,0.0
21037,55.0,6.0,10.0,3.0
21039,,,,
21041,2.0,0.0,0.0,0.0
21043,4.0,0.0,1.0,0.0
21045,1.0,0.0,,
21047,81.0,3.0,14.0,0.0
21049,18.0,0.0,0.0,0.0
21051,,,,
21053,2.0,0.0,0.0,0.0
21055,3.0,0.0,0.0,0.0
21057,2.0,0.0,0.0,0.0
21059,109.0,3.0,23.0,0.0
21061,7.0,0.0,1.0,0.0
21063,,,,
21065,,,,
21067,218.0,7.0,24.0,0.0
21069,2.0,0.0,0.0,0.0
21071,4.0,0.0,3.0,0.0
21073,21.0,0.0,11.0,0.0
21075,,,,
21077,1.0,0.0,0.0,0.0
21079,1.0,0.0,,
21081,16.0,1.0,4.0,0.0
21083,41.0,2.0,31.0,2.0
21085,12.0,1.0,8.0,1.0
21087,1.0,0.0,0.0,0.0
21089,10.0,0.0,5.0,0.0
21091,6.0,0.0,4.0,0.0
21093,29.0,0.0,5.0,0.0
21095,,,,
21097,16.0,0.0,1.0,0.0
21099,2.0,0.0,1.0,0.0
21101,30.0,0.0,7.0,0.0
21103,3.0,0.0,-1.0,0.0
21105,,,,
21107,117.0,10.0,32.0,2.0
21109,43.0,2.0,31.0,2.0
21111,689.0,63.0,186.0,22.0
21113,33.0,0.0,6.0,0.0
21115,1.0,0.0,0.0,0.0
21117,128.0,11.0,33.0,3.0
21119,3.0,0.0,2.0,0.0
21121,4.0,0.0,3.0,0.0
21123,5.0,0.0,2.0,0.0
21125,13.0,2.0,5.0,2.0
21127,1.0,0.0,0.0,0.0
21129,,,,
21131,2.0,0.0,1.0,0.0
21133,1.0,0.0,0.0,0.0
21135,2.0,0.0,0.0,0.0
21137,4.0,1.0,3.0,1.0
21139,1.0,0.0,,
21141,8.0,0.0,3.0,0.0
21143,13.0,2.0,1.0,0.0
21145,29.0,2.0,8.0,0.0
21147,9.0,0.0,2.0,0.0
21149,6.0,0.0,0.0,-1.0
21151,21.0,1.0,2.0,0.0
21153,,,,
21155,13.0,0.0,3.0,0.0
21157,12.0,0.0,1.0,0.0
21159,2.0,0.0,1.0,0.0
21161,6.0,0.0,1.0,0.0
21163,2.0,1.0,0.0,0.0
21165,3.0,0.0,0.0,0.0
21167,9.0,0.0,0.0,0.0
21169,,,,
21171,3.0,0.0,1.0,0.0
21173,9.0,0.0,1.0,0.0
21175,1.0,0.0,0.0,0.0
21177,70.0,2.0,27.0,1.0
21179,14.0,0.0,1.0,0.0
21181,1.0,0.0,0.0,0.0
21183,13.0,0.0,5.0,0.0
21185,23.0,0.0,7.0,0.0
21187,,,,
21189,2.0,0.0,0.0,0.0
21191,5.0,0.0,2.0,0.0
21193,4.0,0.0,1.0,0.0
21195,6.0,2.0,2.0,1.0
21197,1.0,0.0,0.0,0.0
21199,35.0,2.0,4.0,0.0
21201,,,,
21203,11.0,0.0,2.0,0.0
21205,2.0,0.0,1.0,0.0
21207,12.0,2.0,6.0,2.0
21209,27.0,0.0,1.0,0.0
21211,23.0,2.0,5.0,1.0
21213,21.0,2.0,5.0,1.0
21215,8.0,0.0,2.0,0.0
21217,5.0,0.0,2.0,0.0
21219,11.0,0.0,4.0,0.0
21221,4.0,0.0,0.0,0.0
21223,2.0,0.0,1.0,0.0
21225,8.0,0.0,3.0,0.0
21227,87.0,0.0,41.0,0.0
21229,3.0,0.0,0.0,0.0
21231,6.0,0.0,2.0,0.0
21233,13.0,0.0,6.0,0.0
21235,8.0,0.0,3.0,0.0
21237,,,,
21239,19.0,0.0,5.0,0.0
22001,110.0,7.0,11.0,2.0
22003,79.0,9.0,6.0,2.0
22005,496.0,30.0,68.0,7.0
22007,143.0,1.0,27.0,0.0
22009,68.0,3.0,7.0,2.0
22011,35.0,2.0,8.0,1.0
22013,65.0,9.0,32.0,8.0
22015,230.0,11.0,44.0,2.0
22017,1244.0,68.0,226.0,29.0
22019,309.0,18.0,50.0,6.0
22021,15.0,0.0,-3.0,0.0
22023,2.0,0.0,0.0,0.0
22025,23.0,1.0,2.0,0.0
22027,50.0,4.0,9.0,1.0
22029,25.0,2.0,7.0,1.0
22031,152.0,8.0,28.0,1.0
22033,1476.0,72.0,253.0,23.0
22035,1.0,0.0,0.0,0.0
22037,90.0,7.0,19.0,5.0
22039,43.0,0.0,7.0,0.0
22041,78.0,2.0,30.0,1.0
22043,12.0,0.0,1.0,0.0
22045,176.0,8.0,40.0,3.0
22047,270.0,21.0,38.0,7.0
22049,14.0,0.0,6.0,0.0
22051,5543.0,275.0,553.0,102.0
22053,53.0,5.0,9.0,2.0
22055,414.0,17.0,60.0,4.0
22057,560.0,22.0,92.0,9.0
22059,13.0,0.0,2.0,0.0
22061,49.0,2.0,10.0,2.0
22063,144.0,8.0,24.0,7.0
22065,4.0,0.0,2.0,0.0
22067,35.0,2.0,4.0,0.0
22069,53.0,1.0,12.0,1.0
22071,5953.0,324.0,353.0,89.0
22073,483.0,12.0,116.0,7.0
22075,156.0,11.0,19.0,1.0
22077,64.0,5.0,21.0,3.0
22079,201.0,7.0,36.0,2.0
22081,19.0,3.0,8.0,1.0
22083,27.0,0.0,8.0,0.0
22085,13.0,0.0,4.0,0.0
22087,409.0,11.0,48.0,1.0
22089,487.0,27.0,83.0,2.0
22091,19.0,1.0,6.0,1.0
22093,217.0,14.0,13.0,4.0
22095,637.0,53.0,92.0,15.0
22097,133.0,20.0,20.0,7.0
22099,187.0,12.0,30.0,4.0
22101,143.0,11.0,30.0,9.0
22103,987.0,67.0,123.0,28.0
22105,440.0,18.0,96.0,10.0
22107,1.0,0.0,0.0,0.0
22109,310.0,21.0,55.0,7.0
22111,75.0,5.0,28.0,2.0
22113,30.0,1.0,4.0,0.0
22115,14.0,1.0,0.0,1.0
22117,188.0,11.0,41.0,4.0
22119,76.0,4.0,14.0,2.0
22121,86.0,10.0,18.0,1.0
22123,4.0,0.0,0.0,0.0
22125,74.0,0.0,28.0,0.0
22127,16.0,2.0,4.0,0.0
23001,35.0,1.0,7.0,1.0
23003,2.0,0.0,0.0,0.0
23005,369.0,14.0,77.0,2.0
23007,11.0,0.0,3.0,0.0
23009,6.0,0.0,1.0,0.0
23011,96.0,4.0,64.0,3.0
23013,12.0,0.0,2.0,0.0
23015,12.0,0.0,3.0,0.0
23017,13.0,0.0,0.0,0.0
23019,41.0,0.0,7.0,0.0
23021,,,,
23023,15.0,0.0,0.0,-1.0
23025,15.0,0.0,7.0,0.0
23027,42.0,7.0,13.0,5.0
23029,2.0,0.0,1.0,0.0
23031,175.0,6.0,31.0,3.0
24001,33.0,1.0,20.0,1.0
24003,1005.0,34.0,346.0,7.0
24005,1664.0,38.0,407.0,8.0
24009,109.0,2.0,19.0,1.0
24011,33.0,0.0,16.0,0.0
24013,308.0,35.0,72.0,10.0
24015,131.0,3.0,57.0,2.0
24017,347.0,16.0,94.0,7.0
24019,20.0,1.0,11.0,0.0
24021,557.0,23.0,189.0,11.0
24023,4.0,0.0,0.0,0.0
24025,195.0,0.0,66.0,0.0
24027,508.0,10.0,137.0,4.0
24029,16.0,1.0,5.0,1.0
24031,2404.0,70.0,773.0,28.0
24033,3160.0,85.0,1125.0,30.0
24035,24.0,2.0,5.0,2.0
24037,101.0,1.0,19.0,1.0
24039,10.0,0.0,6.0,0.0
24041,16.0,1.0,2.0,0.0
24043,116.0,3.0,41.0,2.0
24045,138.0,1.0,96.0,0.0
24047,31.0,0.0,11.0,0.0
24510,1378.0,40.0,566.0,16.0
25001,590.0,20.0,89.0,4.0
25003,385.0,27.0,35.0,5.0
25005,1698.0,83.0,371.0,40.0
25007,14.0,0.0,2.0,0.0
25009,4914.0,193.0,1744.0,92.0
25011,177.0,25.0,34.0,0.0
25013,2254.0,203.0,607.0,98.0
25015,306.0,6.0,87.0,1.0
25017,8297.0,334.0,2637.0,185.0
25019,9.0,0.0,0.0,0.0
25021,3659.0,215.0,1010.0,124.0
25023,2688.0,128.0,664.0,67.0
