fips,current-cases,current-deaths,diff-cases,diff-deaths
25025,7696.0,156.0,2337.0,75.0
25027,2952.0,129.0,920.0,81.0
26001,1.0,0.0,,
26003,,,,
26005,33.0,0.0,12.0,0.0
26007,2.0,1.0,1.0,1.0
26009,8.0,0.0,0.0,0.0
26011,9.0,0.0,4.0,0.0
26013,1.0,0.0,,
26015,21.0,1.0,13.0,1.0
26017,79.0,2.0,25.0,0.0
26019,2.0,0.0,,
26021,153.0,8.0,49.0,4.0
26023,35.0,2.0,8.0,0.0
26025,136.0,5.0,62.0,4.0
26027,22.0,1.0,10.0,0.0
26029,12.0,1.0,1.0,1.0
26031,14.0,1.0,4.0,0.0
26033,1.0,0.0,0.0,-1.0
26035,8.0,1.0,4.0,0.0
26037,103.0,6.0,12.0,3.0
26039,26.0,2.0,14.0,1.0
26041,12.0,1.0,3.0,0.0
26043,3.0,2.0,0.0,0.0
26045,88.0,5.0,14.0,1.0
26047,21.0,2.0,0.0,0.0
26049,1228.0,112.0,273.0,44.0
26051,9.0,0.0,5.0,0.0
26053,4.0,1.0,0.0,0.0
26055,18.0,4.0,1.0,1.0
26057,7.0,0.0,0.0,0.0
26059,89.0,11.0,14.0,5.0
26061,2.0,0.0,1.0,0.0
26063,10.0,0.0,4.0,0.0
26065,304.0,6.0,54.0,3.0
26067,22.0,2.0,8.0,0.0
26069,11.0,1.0,7.0,0.0
26071,,,,
26073,51.0,7.0,12.0,4.0
26075,232.0,9.0,61.0,5.0
26077,154.0,9.0,70.0,2.0
26079,17.0,2.0,4.0,0.0
26081,460.0,23.0,173.0,10.0
26083,,,,
26085,2.0,0.0,1.0,0.0
26087,141.0,18.0,40.0,12.0
26089,7.0,0.0,3.0,0.0
26091,62.0,0.0,15.0,0.0
26093,276.0,10.0,67.0,6.0
26095,1.0,0.0,0.0,0.0
26097,4.0,0.0,0.0,0.0
26099,4251.0,384.0,997.0,167.0
26101,11.0,0.0,1.0,0.0
26103,29.0,6.0,7.0,2.0
26105,4.0,0.0,2.0,0.0
26107,12.0,1.0,1.0,0.0
26109,1.0,0.0,0.0,0.0
26111,43.0,2.0,12.0,1.0
26113,3.0,1.0,2.0,0.0
26115,224.0,10.0,41.0,3.0
26117,24.0,1.0,2.0,0.0
26119,4.0,0.0,,
26121,136.0,5.0,77.0,1.0
26123,7.0,0.0,1.0,0.0
26125,6021.0,458.0,1106.0,129.0
26127,3.0,1.0,0.0,0.0
26129,5.0,0.0,1.0,0.0
26131,,,,
26133,6.0,0.0,2.0,0.0
26135,4.0,0.0,0.0,0.0
26137,54.0,5.0,21.0,3.0
26139,98.0,5.0,32.0,3.0
26141,2.0,0.0,0.0,0.0
26143,9.0,0.0,0.0,0.0
26145,394.0,24.0,120.0,15.0
26147,241.0,7.0,42.0,1.0
26149,24.0,1.0,3.0,1.0
26151,32.0,3.0,9.0,1.0
26153,3.0,0.0,1.0,0.0
26155,91.0,2.0,37.0,1.0
26157,59.0,11.0,14.0,4.0
26159,31.0,2.0,10.0,1.0
26161,870.0,29.0,154.0,11.0
26163,13471.0,1070.0,2307.0,366.0
26165,7.0,1.0,0.0,0.0
27001,1.0,0.0,,
27003,85.0,2.0,17.0,2.0
27005,1.0,0.0,-1.0,0.0
27007,5.0,0.0,0.0,0.0
27009,4.0,0.0,3.0,0.0
27011,1.0,0.0,0.0,0.0
27013,23.0,0.0,1.0,0.0
27015,7.0,1.0,0.0,0.0
27017,34.0,0.0,9.0,0.0
27019,14.0,0.0,1.0,0.0
27021,4.0,0.0,0.0,0.0
27023,,,,
27025,7.0,1.0,0.0,0.0
27027,48.0,2.0,8.0,2.0
27029,3.0,0.0,1.0,0.0
27031,,,,
27033,6.0,0.0,0.0,0.0
27035,17.0,0.0,1.0,0.0
27037,113.0,5.0,18.0,1.0
27039,17.0,0.0,1.0,0.0
27041,1.0,0.0,0.0,0.0
27043,4.0,0.0,0.0,0.0
27045,11.0,0.0,1.0,0.0
27047,31.0,0.0,7.0,0.0
27049,19.0,0.0,2.0,0.0
27051,,,,
27053,875.0,69.0,318.0,35.0
27055,1.0,0.0,0.0,0.0
27057,,,,
27059,5.0,0.0,1.0,0.0
27061,2.0,0.0,0.0,0.0
27063,2.0,0.0,1.0,0.0
27065,,,,
27067,2.0,0.0,0.0,0.0
27069,1.0,0.0,,
27071,1.0,0.0,0.0,0.0
27073,1.0,0.0,0.0,0.0
27075,,,,
27077,,,,
27079,22.0,0.0,1.0,0.0
27081,2.0,0.0,0.0,0.0
27083,5.0,0.0,0.0,0.0
27085,3.0,0.0,1.0,0.0
27087,1.0,0.0,0.0,0.0
27089,,,,
27091,39.0,4.0,1.0,0.0
27093,3.0,0.0,1.0,0.0
27095,1.0,0.0,,
27097,,,,
27099,26.0,0.0,1.0,0.0
27101,3.0,0.0,2.0,0.0
27103,7.0,2.0,1.0,1.0
27105,36.0,0.0,35.0,0.0
27107,2.0,0.0,,
27109,177.0,2.0,34.0,0.0
27111,5.0,0.0,1.0,0.0
27113,,,,
27115,10.0,0.0,5.0,0.0
27117,2.0,0.0,1.0,0.0
27119,2.0,0.0,1.0,0.0
27121,,,,
27123,192.0,9.0,40.0,3.0
27125,1.0,0.0,0.0,0.0
27127,1.0,0.0,0.0,0.0
27129,3.0,0.0,0.0,0.0
27131,6.0,1.0,2.0,1.0
27133,3.0,0.0,1.0,0.0
27135,1.0,0.0,0.0,0.0
27137,46.0,8.0,8.0,3.0
27139,23.0,1.0,3.0,0.0
27141,12.0,0.0,3.0,0.0
27143,1.0,0.0,0.0,0.0
27145,16.0,0.0,9.0,0.0
27147,9.0,0.0,0.0,0.0
27149,,,,
27151,1.0,0.0,0.0,0.0
27153,2.0,0.0,0.0,0.0
27155,2.0,0.0,0.0,0.0
27157,8.0,0.0,2.0,0.0
27159,,,,
27161,3.0,0.0,0.0,0.0
27163,92.0,3.0,12.0,0.0
27165,4.0,0.0,0.0,0.0
27167,8.0,2.0,1.0,1.0
27169,57.0,8.0,27.0,2.0
27171,23.0,1.0,6.0,0.0
27173,3.0,0.0,0.0,0.0
28001,73.0,6.0,22.0,5.0
28003,7.0,0.0,0.0,0.0
28005,16.0,1.0,4.0,0.0
28007,34.0,0.0,14.0,0.0
28009,5.0,0.0,0.0,0.0
28011,79.0,5.0,11.0,2.0
28013,36.0,2.0,18.0,2.0
28015,10.0,1.0,3.0,1.0
28017,40.0,2.0,16.0,0.0
28019,11.0,1.0,1.0,0.0
28021,8.0,0.0,2.0,0.0
28023,22.0,2.0,9.0,1.0
28025,24.0,1.0,6.0,1.0
28027,46.0,1.0,8.0,0.0
28029,41.0,1.0,10.0,1.0
28031,28.0,0.0,14.0,0.0
28033,220.0,3.0,49.0,1.0
28035,137.0,3.0,42.0,1.0
28037,15.0,0.0,5.0,0.0
28039,10.0,1.0,3.0,1.0
28041,3.0,0.0,1.0,0.0
28043,19.0,0.0,9.0,0.0
28045,50.0,5.0,10.0,0.0
28047,144.0,5.0,34.0,0.0
28049,325.0,5.0,78.0,3.0
28051,58.0,4.0,14.0,1.0
28053,12.0,3.0,3.0,2.0
28055,,,,
28057,21.0,1.0,12.0,1.0
28059,201.0,6.0,61.0,1.0
28061,22.0,1.0,8.0,1.0
28063,4.0,0.0,0.0,0.0
28065,8.0,1.0,3.0,1.0
28067,63.0,0.0,30.0,0.0
28069,17.0,0.0,3.0,0.0
28071,40.0,3.0,11.0,2.0
28073,59.0,1.0,27.0,0.0
28075,190.0,14.0,55.0,6.0
28077,14.0,0.0,8.0,0.0
28079,64.0,1.0,37.0,1.0
28081,54.0,4.0,11.0,0.0
28083,75.0,6.0,30.0,2.0
28085,102.0,6.0,56.0,2.0
28087,32.0,1.0,8.0,1.0
28089,127.0,3.0,24.0,1.0
28091,39.0,0.0,18.0,0.0
28093,39.0,2.0,6.0,0.0
28095,62.0,4.0,26.0,2.0
28097,15.0,1.0,1.0,0.0
28099,55.0,1.0,24.0,1.0
28101,21.0,0.0,11.0,0.0
28103,20.0,0.0,14.0,0.0
28105,43.0,2.0,6.0,1.0
28107,30.0,2.0,8.0,0.0
28109,119.0,10.0,36.0,3.0
28111,22.0,1.0,4.0,0.0
28113,97.0,2.0,43.0,1.0
28115,17.0,2.0,2.0,1.0
28117,16.0,0.0,3.0,0.0
28119,13.0,0.0,1.0,0.0
28121,130.0,2.0,31.0,0.0
28123,106.0,0.0,52.0,0.0
28125,3.0,0.0,0.0,0.0
28127,14.0,0.0,7.0,0.0
28129,39.0,1.0,15.0,0.0
28131,17.0,0.0,7.0,0.0
28133,46.0,2.0,11.0,1.0
28135,8.0,1.0,5.0,1.0
28137,29.0,0.0,5.0,0.0
28139,46.0,7.0,3.0,1.0
28141,3.0,0.0,1.0,0.0
28143,30.0,1.0,9.0,0.0
28145,9.0,1.0,2.0,0.0
28147,23.0,0.0,5.0,0.0
28149,18.0,1.0,4.0,1.0
28151,70.0,3.0,17.0,1.0
28153,10.0,0.0,2.0,0.0
28155,15.0,1.0,1.0,0.0
28157,55.0,4.0,10.0,1.0
28159,29.0,0.0,10.0,0.0
28161,15.0,0.0,1.0,0.0
28163,85.0,1.0,22.0,0.0
29001,12.0,0.0,1.0,0.0
29003,1.0,0.0,0.0,0.0
29005,2.0,0.0,1.0,0.0
29007,,,,
29009,3.0,0.0,1.0,0.0
29011,,,,
29013,6.0,1.0,0.0,1.0
29015,3.0,0.0,0.0,0.0
29017,3.0,0.0,0.0,0.0
29019,93.0,1.0,13.0,0.0
29021,30.0,1.0,10.0,0.0
29023,23.0,0.0,10.0,0.0
29025,2.0,0.0,1.0,0.0
29027,20.0,1.0,0.0,0.0
29029,32.0,1.0,6.0,0.0
29031,36.0,1.0,8.0,0.0
29033,,,,
29035,3.0,1.0,0.0,0.0
29037,52.0,6.0,20.0,4.0
29039,5.0,0.0,0.0,0.0
29041,4.0,0.0,0.0,0.0
29043,17.0,0.0,0.0,0.0
29045,1.0,0.0,0.0,0.0
29047,56.0,1.0,8.0,0.0
29049,11.0,0.0,0.0,0.0
29051,44.0,1.0,8.0,0.0
29053,4.0,0.0,0.0,0.0
29055,5.0,0.0,1.0,0.0
29057,,,,
29059,2.0,0.0,0.0,0.0
29061,2.0,0.0,,
29063,3.0,0.0,0.0,0.0
29065,,,,
29067,,,,
29069,19.0,2.0,5.0,2.0
29071,95.0,5.0,14.0,2.0
29073,2.0,0.0,0.0,0.0
29075,1.0,0.0,0.0,0.0
29077,84.0,8.0,13.0,0.0
29079,,,,
29081,6.0,0.0,0.0,0.0
29083,6.0,1.0,2.0,0.0
29085,,,,
29087,1.0,0.0,,
29089,2.0,0.0,1.0,0.0
29091,5.0,0.0,1.0,0.0
29093,1.0,0.0,0.0,0.0
29095,268.0,11.0,55.0,4.0
29097,22.0,0.0,9.0,0.0
29099,183.0,3.0,68.0,0.0
29101,48.0,0.0,11.0,0.0
29103,,,,
29105,,,,
29107,29.0,1.0,2.0,0.0
29109,,,,
29111,1.0,0.0,,
29113,31.0,1.0,5.0,0.0
29115,5.0,1.0,2.0,1.0
29117,2.0,0.0,1.0,0.0
29119,4.0,0.0,1.0,0.0
29121,2.0,0.0,0.0,0.0
29123,1.0,0.0,0.0,0.0
29125,2.0,0.0,0.0,0.0
29127,1.0,0.0,,
29129,,,,
29131,1.0,0.0,,
29133,,,,
29135,19.0,0.0,16.0,0.0
29137,,,,
29139,7.0,0.0,1.0,0.0
29141,2.0,0.0,1.0,0.0
29143,8.0,0.0,0.0,0.0
29145,9.0,0.0,1.0,0.0
29147,3.0,0.0,1.0,0.0
29149,1.0,0.0,0.0,0.0
29151,4.0,0.0,0.0,0.0
29153,,,,
29155,12.0,0.0,8.0,0.0
29157,39.0,0.0,4.0,0.0
29159,13.0,0.0,10.0,0.0
29161,1.0,0.0,0.0,0.0
29163,6.0,0.0,0.0,0.0
29165,27.0,0.0,2.0,0.0
29167,1.0,0.0,0.0,0.0
29169,26.0,1.0,16.0,0.0
29171,,,,
29173,1.0,0.0,0.0,0.0
29175,8.0,0.0,0.0,0.0
29177,7.0,0.0,0.0,0.0
29179,2.0,0.0,0.0,0.0
29181,4.0,0.0,1.0,0.0
29183,426.0,18.0,98.0,7.0
29185,2.0,0.0,0.0,0.0
29186,7.0,1.0,0.0,0.0
29187,23.0,1.0,0.0,0.0
29189,2163.0,80.0,530.0,38.0
29195,51.0,0.0,29.0,0.0
29197,,,,
29199,4.0,0.0,1.0,0.0
29201,49.0,1.0,34.0,1.0
29203,,,,
29205,1.0,0.0,0.0,0.0
29207,16.0,0.0,7.0,0.0
29209,3.0,0.0,0.0,0.0
29211,,,,
29213,9.0,1.0,2.0,0.0
29215,,,,
29217,4.0,0.0,1.0,0.0
29219,18.0,0.0,6.0,0.0
29221,4.0,0.0,3.0,0.0
29223,,,,
29225,8.0,0.0,4.0,0.0
29227,1.0,0.0,0.0,0.0
29229,9.0,0.0,2.0,0.0
29510,808.0,30.0,194.0,13.0
30001,1.0,0.0,0.0,0.0
30003,3.0,0.0,2.0,0.0
30005,,,,
30007,4.0,0.0,0.0,0.0
30009,6.0,0.0,0.0,0.0
30011,,,,
30013,13.0,1.0,0.0,1.0
30015,,,,
30017,,,,
30019,,,,
30021,,,,
30023,3.0,0.0,0.0,0.0
30025,,,,
30027,,,,
30029,37.0,1.0,3.0,1.0
30031,142.0,0.0,4.0,0.0
30033,,,,
30035,4.0,0.0,1.0,0.0
30037,3.0,0.0,2.0,0.0
30039,,,,
30041,1.0,0.0,0.0,0.0
30043,2.0,0.0,0.0,0.0
30045,,,,
30047,5.0,0.0,0.0,0.0
30049,16.0,0.0,0.0,0.0
30051,1.0,0.0,0.0,0.0
30053,7.0,1.0,0.0,0.0
30055,,,,
30057,8.0,1.0,0.0,0.0
30059,1.0,0.0,0.0,0.0
30061,,,,
30063,35.0,1.0,5.0,0.0
30065,1.0,0.0,0.0,0.0
30067,7.0,0.0,0.0,0.0
30069,,,,
30071,,,,
30073,1.0,0.0,,
30075,,,,
30077,,,,
30079,,,,
30081,5.0,0.0,2.0,0.0
30083,3.0,0.0,0.0,0.0
30085,6.0,0.0,3.0,0.0
30087,,,,
30089,,,,
30091,,,,
30093,11.0,0.0,0.0,0.0
30095,1.0,0.0,0.0,0.0
30097,,,,
30099,,,,
30101,29.0,4.0,4.0,1.0
30103,,,,
30105,,,,
30107,,,,
30109,,,,
30111,70.0,1.0,12.0,1.0
31001,94.0,1.0,40.0,1.0
31003,1.0,0.0,0.0,0.0
31005,,,,
31007,,,,
31009,,,,
31011,,,,
31013,1.0,0.0,0.0,0.0
31015,,,,
31017,,,,
31019,49.0,1.0,13.0,0.0
31021,1.0,0.0,0.0,0.0
31023,1.0,0.0,,
31025,3.0,0.0,0.0,0.0
31027,,,,
31029,,,,
31031,1.0,0.0,0.0,0.0
31033,4.0,0.0,1.0,0.0
31035,3.0,0.0,1.0,0.0
31037,4.0,0.0,0.0,0.0
31039,2.0,0.0,0.0,0.0
31041,19.0,2.0,0.0,1.0
31043,28.0,0.0,26.0,0.0
31045,,,,
31047,43.0,0.0,30.0,0.0
31049,,,,
31051,,,,
31053,16.0,0.0,6.0,0.0
31055,297.0,8.0,41.0,1.0
31057,,,,
31059,,,,
31061,3.0,0.0,0.0,0.0
31063,,,,
31065,1.0,0.0,,
31067,28.0,2.0,2.0,1.0
31069,,,,
31071,,,,
31073,5.0,0.0,4.0,0.0
31075,,,,
31077,,,,
31079,468.0,8.0,307.0,4.0
31081,17.0,1.0,6.0,1.0
31083,,,,
31085,,,,
31087,,,,
31089,,,,
31091,,,,
31093,3.0,0.0,,
31095,,,,
31097,2.0,0.0,1.0,0.0
31099,3.0,0.0,0.0,0.0
31101,,,,
31103,,,,
31105,10.0,0.0,1.0,0.0
31107,2.0,0.0,0.0,0.0
31109,73.0,1.0,19.0,0.0
31111,18.0,1.0,1.0,0.0
31113,,,,
31115,,,,
31117,,,,
31119,8.0,2.0,2.0,0.0
31121,6.0,0.0,4.0,0.0
31123,1.0,0.0,,
31125,1.0,0.0,,
31127,1.0,0.0,0.0,0.0
31129,,,,
31131,1.0,0.0,0.0,0.0
31133,,,,
31135,,,,
31137,1.0,0.0,0.0,0.0
31139,1.0,0.0,0.0,0.0
31141,7.0,0.0,1.0,0.0
31143,5.0,0.0,3.0,0.0
31145,1.0,0.0,,
31147,,,,
31149,,,,
31151,6.0,0.0,,
31153,52.0,0.0,11.0,0.0
31155,6.0,0.0,0.0,0.0
31157,18.0,0.0,4.0,0.0
31159,2.0,0.0,1.0,0.0
31161,,,,
31163,,,,
31165,,,,
31167,1.0,0.0,0.0,0.0
31169,,,,
31171,,,,
31173,,,,
31175,,,,
31177,20.0,1.0,0.0,1.0
31179,1.0,0.0,0.0,0.0
31181,2.0,0.0,1.0,0.0
31183,,,,
31185,7.0,0.0,3.0,0.0
32001,3.0,0.0,,
32003,2882.0,133.0,558.0,33.0
32005,15.0,0.0,5.0,0.0
32007,12.0,1.0,1.0,0.0
32009,,,,
32011,,,,
32013,26.0,2.0,6.0,2.0
32015,,,,
32017,,,,
32019,16.0,0.0,9.0,0.0
32021,1.0,0.0,,
32023,28.0,0.0,18.0,0.0
32027,,,,
32029,,,,
32031,606.0,16.0,145.0,4.0
32033,3.0,0.0,2.0,0.0
32510,28.0,0.0,12.0,0.0
33001,25.0,0.0,3.0,0.0
33003,30.0,0.0,2.0,0.0
33005,28.0,2.0,9.0,0.0
33007,2.0,0.0,0.0,0.0
33009,45.0,0.0,0.0,0.0
33011,552.0,23.0,167.0,8.0
33013,92.0,3.0,19.0,1.0
33015,466.0,8.0,121.0,5.0
33017,92.0,0.0,33.0,0.0
33019,10.0,1.0,4.0,0.0
34001,382.0,19.0,129.0,11.0
34003,12163.0,741.0,2379.0,288.0
34005,1456.0,57.0,361.0,34.0
34007,1918.0,73.0,648.0,41.0
34009,199.0,14.0,54.0,5.0
34011,272.0,4.0,107.0,1.0
34013,9901.0,732.0,2491.0,304.0
34015,683.0,23.0,151.0,14.0
34017,9956.0,434.0,2487.0,208.0
34019,391.0,17.0,77.0,6.0
34021,2215.0,110.0,648.0,60.0
34023,7624.0,313.0,1931.0,120.0
34025,4528.0,221.0,743.0,98.0
34027,3984.0,255.0,885.0,93.0
34029,4548.0,212.0,994.0,74.0
34031,7936.0,243.0,2346.0,112.0
34033,105.0,4.0,44.0,0.0
34035,2283.0,146.0,551.0,67.0
34037,626.0,55.0,143.0,20.0
34039,8959.0,356.0,2779.0,147.0
34041,543.0,39.0,148.0,17.0
35001,527.0,23.0,87.0,7.0
35003,1.0,0.0,0.0,0.0
35005,21.0,0.0,2.0,0.0
35006,33.0,2.0,8.0,1.0
35007,4.0,0.0,3.0,0.0
35009,10.0,0.0,0.0,0.0
35011,,,,
35013,67.0,1.0,18.0,0.0
35015,9.0,1.0,2.0,0.0
35017,13.0,0.0,4.0,0.0
35019,1.0,0.0,,
35021,,,,
35023,,,,
35025,2.0,0.0,0.0,0.0
35027,1.0,0.0,0.0,0.0
35028,6.0,0.0,1.0,0.0
35029,3.0,0.0,1.0,0.0
35031,356.0,5.0,212.0,3.0
35033,,,,
35035,3.0,0.0,-1.0,0.0
35037,2.0,0.0,1.0,0.0
35039,10.0,0.0,3.0,0.0
35041,1.0,0.0,0.0,0.0
35043,311.0,6.0,76.0,3.0
35045,260.0,14.0,109.0,12.0
35047,2.0,0.0,1.0,0.0
35049,82.0,0.0,7.0,0.0
35051,,,,
35053,20.0,1.0,8.0,1.0
35055,15.0,0.0,0.0,0.0
35057,12.0,0.0,2.0,0.0
35059,,,,
35061,26.0,0.0,8.0,0.0
36001,648.0,26.0,170.0,10.0
36003,30.0,0.0,4.0,0.0
36005,,,,
36007,186.0,6.0,60.0,0.0
36009,34.0,0.0,6.0,0.0
36011,36.0,1.0,7.0,0.0
36013,25.0,1.0,3.0,0.0
36015,72.0,2.0,12.0,0.0
36017,77.0,0.0,14.0,0.0
36019,48.0,3.0,5.0,1.0
36021,105.0,13.0,26.0,5.0
36023,25.0,0.0,7.0,0.0
36025,49.0,0.0,10.0,0.0
36027,2201.0,45.0,363.0,15.0
36029,1997.0,115.0,426.0,40.0
36031,22.0,0.0,10.0,0.0
36033,13.0,0.0,1.0,0.0
36035,27.0,0.0,6.0,0.0
36037,87.0,2.0,18.0,2.0
36039,82.0,0.0,38.0,0.0
36041,3.0,0.0,0.0,0.0
36043,47.0,1.0,10.0,0.0
36045,50.0,0.0,4.0,0.0
36047,,,,
36049,8.0,0.0,2.0,0.0
36051,37.0,1.0,7.0,0.0
36053,105.0,1.0,4.0,0.0
36055,1008.0,49.0,210.0,7.0
36057,34.0,1.0,5.0,0.0
36059,29180.0,1356.0,5627.0,326.0
36061,,,,
36063,234.0,8.0,51.0,3.0
36065,268.0,4.0,73.0,2.0
36067,492.0,15.0,95.0,2.0
36069,69.0,2.0,12.0,1.0
36071,6281.0,144.0,1254.0,32.0
36073,41.0,0.0,16.0,0.0
36075,45.0,0.0,7.0,0.0
36077,47.0,4.0,4.0,2.0
36079,582.0,29.0,85.0,6.0
36081,,,,
36083,164.0,9.0,59.0,3.0
36085,,,,
36087,9171.0,234.0,1450.0,68.0
36089,98.0,1.0,13.0,0.0
36091,244.0,1.0,48.0,0.0
36093,259.0,17.0,60.0,5.0
36095,20.0,0.0,8.0,0.0
36097,6.0,0.0,1.0,0.0
36099,18.0,1.0,2.0,1.0
36101,160.0,5.0,39.0,1.0
36103,26143.0,706.0,5327.0,177.0
