fips,current-cases,current-deaths,diff-cases,diff-deaths
47147,105.0,0.0,24.0,0.0
47149,302.0,6.0,67.0,0.0
47151,11.0,0.0,3.0,0.0
47153,3.0,0.0,2.0,0.0
47155,24.0,1.0,3.0,1.0
47157,1730.0,35.0,514.0,9.0
47159,12.0,1.0,5.0,1.0
47161,5.0,0.0,1.0,0.0
47163,45.0,1.0,8.0,0.0
47165,503.0,30.0,68.0,8.0
47167,57.0,0.0,13.0,0.0
47169,20.0,1.0,3.0,0.0
47171,1.0,0.0,0.0,0.0
47173,3.0,0.0,0.0,0.0
47175,1.0,0.0,,
47177,4.0,0.0,0.0,0.0
47179,46.0,0.0,9.0,0.0
47181,2.0,0.0,0.0,0.0
47183,6.0,0.0,1.0,0.0
47185,4.0,0.0,1.0,0.0
47187,342.0,6.0,30.0,2.0
47189,173.0,1.0,38.0,0.0
48001,6.0,0.0,3.0,0.0
48003,19.0,0.0,8.0,0.0
48005,23.0,0.0,7.0,0.0
48007,2.0,0.0,0.0,0.0
48009,,,,
48011,1.0,0.0,,
48013,10.0,1.0,1.0,1.0
48015,12.0,0.0,2.0,0.0
48017,,,,
48019,4.0,0.0,2.0,0.0
48021,44.0,2.0,17.0,1.0
48023,,,,
48025,5.0,0.0,3.0,0.0
48027,126.0,3.0,25.0,0.0
48029,1003.0,38.0,269.0,11.0
48031,4.0,0.0,0.0,0.0
48033,,,,
48035,1.0,0.0,,
48037,76.0,5.0,41.0,0.0
48039,304.0,3.0,79.0,1.0
48041,169.0,16.0,29.0,5.0
48043,,,,
48045,,,,
48047,,,,
48049,12.0,1.0,2.0,1.0
48051,8.0,0.0,2.0,0.0
48053,8.0,0.0,2.0,0.0
48055,7.0,0.0,1.0,0.0
48057,21.0,0.0,6.0,0.0
48059,1.0,0.0,0.0,0.0
48061,298.0,6.0,103.0,3.0
48063,6.0,0.0,3.0,0.0
48065,1.0,0.0,,
48067,10.0,2.0,5.0,0.0
48069,11.0,1.0,0.0,0.0
48071,35.0,0.0,6.0,0.0
48073,8.0,1.0,2.0,1.0
48075,,,,
48077,3.0,0.0,0.0,0.0
48079,,,,
48081,,,,
48083,,,,
48085,522.0,13.0,81.0,6.0
48087,,,,
48089,8.0,0.0,1.0,0.0
48091,43.0,6.0,6.0,2.0
48093,3.0,0.0,0.0,0.0
48095,1.0,0.0,0.0,0.0
48097,3.0,0.0,2.0,0.0
48099,75.0,1.0,41.0,1.0
48101,,,,
48103,2.0,0.0,0.0,0.0
48105,,,,
48107,1.0,1.0,0.0,1.0
48109,,,,
48111,3.0,0.0,2.0,0.0
48113,2324.0,60.0,601.0,29.0
48115,12.0,1.0,6.0,0.0
48117,11.0,0.0,4.0,0.0
48119,1.0,0.0,0.0,0.0
48121,592.0,16.0,110.0,3.0
48123,13.0,0.0,4.0,0.0
48125,1.0,0.0,-1.0,0.0
48127,1.0,0.0,0.0,0.0
48129,23.0,0.0,0.0,0.0
48131,1.0,0.0,,
48133,3.0,0.0,0.0,0.0
48135,58.0,4.0,15.0,2.0
48137,,,,
48139,94.0,3.0,23.0,1.0
48141,505.0,8.0,236.0,6.0
48143,12.0,1.0,0.0,0.0
48145,1.0,0.0,0.0,0.0
48147,7.0,0.0,2.0,0.0
48149,15.0,0.0,-2.0,0.0
48151,,,,
48153,2.0,0.0,1.0,0.0
48155,,,,
48157,755.0,17.0,219.0,6.0
48159,1.0,0.0,0.0,0.0
48161,3.0,0.0,,
48163,1.0,0.0,0.0,0.0
48165,2.0,0.0,1.0,0.0
48167,450.0,15.0,95.0,7.0
48169,,,,
48171,2.0,0.0,0.0,0.0
48173,,,,
48175,5.0,0.0,1.0,0.0
48177,2.0,0.0,0.0,0.0
48179,19.0,0.0,6.0,0.0
48181,19.0,0.0,2.0,0.0
48183,50.0,0.0,11.0,0.0
48185,10.0,1.0,3.0,1.0
48187,53.0,0.0,4.0,0.0
48189,11.0,2.0,0.0,0.0
48191,,,,
48193,5.0,0.0,3.0,0.0
48195,1.0,0.0,0.0,0.0
48197,,,,
48199,80.0,2.0,19.0,0.0
48201,4653.0,71.0,1024.0,27.0
48203,42.0,2.0,26.0,1.0
48205,,,,
48207,,,,
48209,125.0,1.0,36.0,1.0
48211,1.0,0.0,0.0,0.0
48213,13.0,0.0,3.0,0.0
48215,255.0,3.0,67.0,2.0
48217,10.0,1.0,2.0,1.0
48219,15.0,1.0,1.0,0.0
48221,17.0,3.0,1.0,2.0
48223,4.0,0.0,0.0,0.0
48225,,,,
48227,1.0,1.0,0.0,0.0
48229,,,,
48231,25.0,2.0,7.0,2.0
48233,7.0,0.0,5.0,0.0
48235,,,,
48237,4.0,0.0,3.0,0.0
48239,4.0,0.0,0.0,0.0
48241,7.0,1.0,0.0,0.0
48243,,,,
48245,167.0,9.0,67.0,4.0
48247,,,,
48249,2.0,0.0,0.0,0.0
48251,44.0,1.0,12.0,1.0
48253,3.0,0.0,1.0,0.0
48255,3.0,0.0,1.0,0.0
48257,42.0,0.0,16.0,0.0
48259,14.0,0.0,3.0,0.0
48261,,,,
48263,,,,
48265,4.0,0.0,2.0,0.0
48267,,,,
48269,,,,
48271,,,,
48273,5.0,1.0,3.0,1.0
48275,1.0,0.0,0.0,0.0
48277,8.0,0.0,0.0,0.0
48279,2.0,0.0,1.0,0.0
48281,3.0,0.0,0.0,0.0
48283,1.0,0.0,,
48285,4.0,0.0,0.0,0.0
48287,2.0,0.0,0.0,0.0
48289,5.0,0.0,2.0,0.0
48291,29.0,0.0,10.0,0.0
48293,11.0,1.0,0.0,0.0
48295,,,,
48297,3.0,0.0,0.0,0.0
48299,3.0,0.0,0.0,0.0
48301,,,,
48303,419.0,28.0,149.0,14.0
48305,5.0,0.0,0.0,0.0
48307,3.0,0.0,0.0,0.0
48309,76.0,4.0,5.0,2.0
48311,,,,
48313,2.0,0.0,1.0,0.0
48315,3.0,0.0,,
48317,2.0,0.0,0.0,0.0
48319,1.0,0.0,0.0,0.0
48321,51.0,3.0,2.0,0.0
48323,12.0,0.0,3.0,0.0
48325,15.0,2.0,2.0,1.0
48327,,,,
48329,42.0,3.0,10.0,1.0
48331,9.0,0.0,2.0,0.0
48333,,,,
48335,1.0,0.0,0.0,0.0
48337,5.0,0.0,3.0,0.0
48339,377.0,7.0,126.0,2.0
48341,99.0,0.0,77.0,0.0
48343,4.0,0.0,1.0,0.0
48345,1.0,0.0,,
48347,88.0,6.0,41.0,4.0
48349,20.0,2.0,8.0,0.0
48351,2.0,0.0,0.0,0.0
48353,,,,
48355,90.0,0.0,14.0,0.0
48357,,,,
48359,3.0,1.0,0.0,0.0
48361,48.0,0.0,4.0,0.0
48363,6.0,1.0,2.0,0.0
48365,37.0,1.0,27.0,0.0
48367,21.0,0.0,8.0,0.0
48369,,,,
48371,5.0,0.0,4.0,0.0
48373,14.0,0.0,5.0,0.0
48375,110.0,2.0,40.0,0.0
48377,,,,
48379,2.0,0.0,1.0,0.0
48381,97.0,3.0,33.0,1.0
48383,,,,
48385,,,,
48387,1.0,0.0,,
48389,,,,
48391,,,,
48393,2.0,0.0,,
48395,2.0,0.0,0.0,0.0
48397,34.0,0.0,10.0,0.0
48399,,,,
48401,27.0,1.0,11.0,1.0
48403,1.0,0.0,0.0,0.0
48405,14.0,1.0,5.0,0.0
48407,10.0,0.0,5.0,0.0
48409,8.0,0.0,1.0,0.0
48411,,,,
48413,,,,
48415,2.0,0.0,0.0,0.0
48417,,,,
48419,60.0,0.0,26.0,0.0
48421,7.0,0.0,,
48423,121.0,2.0,25.0,0.0
48425,,,,
48427,7.0,0.0,0.0,0.0
48429,1.0,0.0,0.0,0.0
48431,,,,
48433,,,,
48435,,,,
48437,4.0,0.0,0.0,0.0
48439,1229.0,38.0,423.0,13.0
48441,142.0,2.0,83.0,1.0
48443,,,,
48445,10.0,0.0,4.0,0.0
48447,,,,
48449,8.0,0.0,2.0,0.0
48451,41.0,1.0,6.0,0.0
48453,1092.0,23.0,318.0,14.0
48455,7.0,0.0,4.0,0.0
48457,5.0,0.0,1.0,0.0
48459,9.0,0.0,1.0,0.0
48461,,,,
48463,7.0,0.0,0.0,0.0
48465,12.0,0.0,0.0,0.0
48467,12.0,1.0,2.0,0.0
48469,89.0,1.0,12.0,1.0
48471,68.0,0.0,50.0,0.0
48473,22.0,0.0,7.0,0.0
48475,,,,
48477,50.0,4.0,13.0,2.0
48479,267.0,11.0,76.0,5.0
48481,35.0,0.0,7.0,0.0
48483,,,,
48485,59.0,2.0,3.0,2.0
48487,1.0,0.0,,
48489,8.0,1.0,3.0,0.0
48491,151.0,4.0,34.0,0.0
48493,19.0,1.0,8.0,1.0
48495,3.0,0.0,2.0,0.0
48497,9.0,2.0,4.0,2.0
48499,6.0,0.0,1.0,0.0
48501,1.0,0.0,,
48503,4.0,1.0,1.0,1.0
48505,6.0,0.0,3.0,0.0
48507,1.0,0.0,,
49001,,,,
49003,16.0,0.0,4.0,0.0
49005,40.0,0.0,7.0,0.0
49007,3.0,0.0,1.0,0.0
49009,,,,
49011,230.0,2.0,31.0,0.0
49013,4.0,0.0,1.0,0.0
49015,4.0,0.0,2.0,0.0
49017,1.0,0.0,0.0,0.0
49019,1.0,0.0,0.0,0.0
49021,17.0,0.0,4.0,0.0
49023,2.0,0.0,0.0,0.0
49025,3.0,0.0,0.0,0.0
49027,5.0,0.0,1.0,0.0
49029,7.0,0.0,0.0,0.0
49031,,,,
49033,,,,
49035,1547.0,13.0,421.0,6.0
49037,18.0,2.0,10.0,2.0
49039,3.0,0.0,,
49041,5.0,0.0,,
49043,316.0,0.0,12.0,0.0
49045,39.0,0.0,6.0,0.0
49047,6.0,0.0,1.0,0.0
49049,417.0,5.0,104.0,5.0
49051,109.0,1.0,6.0,0.0
49053,44.0,0.0,8.0,0.0
49055,,,,
49057,105.0,1.0,18.0,0.0
50001,61.0,2.0,6.0,1.0
50003,37.0,1.0,6.0,0.0
50005,10.0,0.0,2.0,0.0
50007,384.0,23.0,20.0,6.0
50009,1.0,0.0,0.0,0.0
50011,90.0,3.0,9.0,0.0
50013,3.0,0.0,0.0,0.0
50015,23.0,2.0,2.0,0.0
50017,5.0,0.0,0.0,0.0
50019,9.0,0.0,1.0,0.0
50021,42.0,1.0,6.0,1.0
50023,31.0,1.0,3.0,1.0
50025,63.0,2.0,9.0,1.0
50027,34.0,2.0,9.0,0.0
51001,33.0,0.0,18.0,0.0
51003,56.0,0.0,10.0,0.0
51005,4.0,0.0,0.0,0.0
51007,13.0,0.0,4.0,0.0
51009,10.0,0.0,0.0,0.0
51011,7.0,0.0,0.0,0.0
51013,520.0,12.0,154.0,10.0
51015,22.0,0.0,5.0,0.0
51017,,,,
51019,17.0,0.0,2.0,0.0
51021,,,,
51023,23.0,0.0,0.0,0.0
51025,12.0,0.0,9.0,0.0
51027,12.0,0.0,10.0,0.0
51029,25.0,0.0,11.0,0.0
51031,9.0,0.0,0.0,0.0
51033,13.0,0.0,7.0,0.0
51035,3.0,0.0,0.0,0.0
51036,11.0,0.0,2.0,0.0
51037,8.0,0.0,4.0,0.0
51041,310.0,5.0,101.0,5.0
51043,6.0,0.0,3.0,0.0
51045,2.0,0.0,0.0,0.0
51047,39.0,0.0,20.0,0.0
51049,10.0,0.0,2.0,0.0
51051,,,,
51053,7.0,0.0,1.0,0.0
51057,2.0,0.0,,
51059,1633.0,37.0,625.0,21.0
51061,36.0,0.0,11.0,0.0
51063,1.0,0.0,0.0,0.0
51065,66.0,0.0,45.0,0.0
51067,15.0,0.0,1.0,0.0
51069,81.0,0.0,16.0,0.0
51071,4.0,0.0,1.0,0.0
51073,21.0,0.0,1.0,0.0
51075,55.0,1.0,23.0,1.0
51077,,,,
51079,8.0,0.0,4.0,0.0
51081,18.0,0.0,10.0,0.0
51083,8.0,0.0,1.0,0.0
51085,79.0,0.0,41.0,0.0
51087,559.0,45.0,180.0,10.0
51089,10.0,0.0,2.0,0.0
51091,,,,
51093,83.0,0.0,52.0,0.0
51095,139.0,3.0,13.0,0.0
51097,2.0,0.0,0.0,0.0
51099,18.0,0.0,4.0,0.0
51101,2.0,0.0,0.0,0.0
51103,1.0,0.0,0.0,0.0
51105,7.0,0.0,1.0,0.0
51107,413.0,5.0,104.0,5.0
51109,33.0,0.0,8.0,0.0
51111,3.0,0.0,0.0,0.0
51113,8.0,0.0,2.0,0.0
51115,3.0,0.0,1.0,0.0
51117,64.0,0.0,9.0,0.0
51119,3.0,0.0,0.0,0.0
51121,42.0,0.0,10.0,0.0
51125,5.0,0.0,0.0,0.0
51127,17.0,0.0,5.0,0.0
51131,5.0,0.0,1.0,0.0
51133,5.0,0.0,1.0,0.0
51135,6.0,0.0,1.0,0.0
51137,20.0,0.0,7.0,0.0
51139,13.0,0.0,7.0,0.0
51141,,,,
51143,6.0,0.0,2.0,0.0
51145,9.0,0.0,4.0,0.0
51147,17.0,1.0,8.0,0.0
51149,28.0,0.0,2.0,0.0
51153,700.0,1.0,311.0,0.0
51155,8.0,0.0,4.0,0.0
51157,1.0,0.0,0.0,0.0
51159,8.0,0.0,3.0,0.0
51161,20.0,0.0,6.0,0.0
51163,5.0,0.0,2.0,0.0
51165,100.0,0.0,57.0,0.0
51167,2.0,0.0,1.0,0.0
51169,4.0,0.0,1.0,0.0
51171,39.0,1.0,22.0,0.0
51173,12.0,0.0,3.0,0.0
51175,9.0,0.0,4.0,0.0
51177,72.0,0.0,22.0,0.0
51179,143.0,1.0,71.0,0.0
51181,3.0,0.0,0.0,0.0
51183,11.0,0.0,3.0,0.0
51185,4.0,0.0,0.0,0.0
51187,24.0,0.0,9.0,0.0
51191,27.0,0.0,3.0,0.0
51193,10.0,0.0,2.0,0.0
51195,18.0,1.0,10.0,0.0
51197,8.0,0.0,1.0,0.0
51199,38.0,1.0,9.0,0.0
51510,354.0,6.0,156.0,5.0
51515,,,,
51520,1.0,0.0,0.0,0.0
51530,5.0,0.0,1.0,0.0
51540,41.0,1.0,10.0,0.0
51550,154.0,3.0,33.0,2.0
51570,23.0,0.0,17.0,0.0
51580,1.0,0.0,0.0,0.0
51590,24.0,0.0,4.0,0.0
51595,7.0,0.0,0.0,0.0
51600,3.0,0.0,2.0,0.0
51610,2.0,0.0,,
51620,12.0,0.0,6.0,0.0
51630,15.0,0.0,3.0,0.0
51640,1.0,0.0,0.0,0.0
51650,79.0,1.0,14.0,0.0
51660,233.0,0.0,152.0,0.0
51670,16.0,0.0,2.0,0.0
51678,3.0,0.0,0.0,0.0
51680,38.0,0.0,7.0,0.0
51683,82.0,0.0,48.0,0.0
51685,21.0,0.0,11.0,0.0
51690,,,,
51700,102.0,1.0,24.0,0.0
51710,109.0,1.0,19.0,0.0
51720,,,,
51730,21.0,0.0,4.0,0.0
51735,6.0,0.0,0.0,0.0
51740,65.0,4.0,14.0,3.0
51750,1.0,0.0,0.0,0.0
51760,211.0,7.0,57.0,5.0
51770,24.0,0.0,4.0,0.0
51775,6.0,0.0,5.0,0.0
51790,5.0,0.0,4.0,0.0
51800,81.0,0.0,33.0,0.0
51810,271.0,5.0,28.0,4.0
51820,7.0,0.0,2.0,0.0
51830,19.0,1.0,2.0,0.0
51840,25.0,0.0,6.0,0.0
53001,40.0,0.0,3.0,0.0
53003,12.0,0.0,7.0,0.0
53005,306.0,34.0,56.0,6.0
53007,68.0,6.0,13.0,0.0
53009,14.0,0.0,2.0,0.0
53011,277.0,16.0,57.0,2.0
53013,1.0,0.0,0.0,0.0
53015,29.0,0.0,6.0,0.0
53017,31.0,1.0,13.0,1.0
53019,1.0,0.0,0.0,0.0
53021,177.0,4.0,57.0,2.0
53023,,,,
53025,140.0,1.0,21.0,-1.0
53027,12.0,0.0,1.0,0.0
53029,166.0,8.0,8.0,1.0
53031,29.0,0.0,1.0,0.0
53033,5065.0,342.0,637.0,48.0
53035,136.0,1.0,4.0,0.0
53037,14.0,0.0,-1.0,0.0
53039,16.0,3.0,2.0,2.0
53041,21.0,2.0,3.0,0.0
53043,2.0,0.0,0.0,0.0
53045,22.0,0.0,3.0,0.0
53047,14.0,0.0,0.0,0.0
53049,1.0,0.0,0.0,0.0
53051,2.0,0.0,1.0,0.0
53053,1149.0,32.0,212.0,12.0
53055,15.0,0.0,2.0,0.0
53057,230.0,7.0,39.0,1.0
53059,3.0,0.0,0.0,0.0
53061,2092.0,92.0,226.0,23.0
53063,306.0,17.0,28.0,3.0
53065,8.0,1.0,1.0,1.0
53067,93.0,1.0,12.0,0.0
53069,2.0,0.0,0.0,0.0
53071,28.0,0.0,7.0,0.0
53073,273.0,26.0,10.0,3.0
53075,15.0,0.0,2.0,0.0
53077,759.0,35.0,224.0,14.0
54001,4.0,0.0,-4.0,0.0
54003,107.0,1.0,15.0,1.0
54005,2.0,0.0,1.0,0.0
54007,1.0,0.0,0.0,0.0
54009,3.0,0.0,0.0,0.0
54011,30.0,0.0,7.0,0.0
54013,,,,
54015,,,,
54017,,,,
54019,4.0,0.0,2.0,0.0
54021,,,,
54023,1.0,0.0,0.0,0.0
54025,3.0,0.0,0.0,0.0
54027,6.0,0.0,2.0,0.0
54029,7.0,0.0,0.0,0.0
54031,3.0,0.0,1.0,0.0
54033,29.0,1.0,1.0,0.0
54035,70.0,3.0,43.0,2.0
54037,60.0,0.0,11.0,0.0
54039,111.0,0.0,25.0,0.0
54041,2.0,0.0,0.0,0.0
54043,1.0,0.0,,
54045,8.0,1.0,0.0,0.0
54047,6.0,0.0,1.0,0.0
54049,42.0,2.0,8.0,1.0
54051,8.0,0.0,2.0,0.0
54053,11.0,0.0,3.0,0.0
54055,8.0,0.0,0.0,0.0
54057,8.0,0.0,4.0,0.0
54059,2.0,1.0,1.0,1.0
54061,84.0,4.0,1.0,0.0
54063,4.0,0.0,3.0,0.0
54065,8.0,0.0,2.0,0.0
54067,3.0,0.0,1.0,0.0
54069,22.0,1.0,-3.0,1.0
54071,2.0,0.0,1.0,0.0
54073,1.0,0.0,0.0,0.0
54075,,,,
54077,10.0,0.0,4.0,0.0
54079,14.0,0.0,3.0,0.0
54081,7.0,0.0,2.0,0.0
54083,4.0,0.0,0.0,0.0
54085,,,,
54087,2.0,0.0,0.0,0.0
54089,1.0,0.0,0.0,0.0
54091,5.0,0.0,2.0,0.0
54093,4.0,0.0,0.0,0.0
54095,3.0,0.0,0.0,0.0
54097,4.0,0.0,1.0,0.0
54099,75.0,3.0,58.0,3.0
54101,,,,
54103,3.0,0.0,0.0,0.0
54105,2.0,0.0,0.0,0.0
54107,29.0,1.0,11.0,1.0
54109,1.0,0.0,0.0,0.0
55001,4.0,1.0,2.0,1.0
55003,2.0,0.0,0.0,0.0
55005,6.0,0.0,0.0,0.0
55007,3.0,1.0,0.0,1.0
55009,204.0,1.0,136.0,0.0
55011,4.0,1.0,1.0,0.0
55013,,,,
55015,5.0,0.0,1.0,0.0
55017,21.0,0.0,1.0,0.0
55019,14.0,0.0,6.0,0.0
55021,27.0,1.0,3.0,0.0
55023,3.0,0.0,0.0,0.0
55025,358.0,17.0,24.0,5.0
55027,19.0,1.0,0.0,1.0
55029,9.0,1.0,0.0,1.0
55031,8.0,0.0,1.0,0.0
55033,9.0,0.0,0.0,0.0
55035,22.0,0.0,1.0,0.0
55037,2.0,0.0,0.0,0.0
55039,62.0,3.0,8.0,1.0
55041,,,,
55043,15.0,2.0,9.0,1.0
55045,9.0,0.0,0.0,0.0
55047,1.0,0.0,,
55049,6.0,0.0,1.0,0.0
55051,2.0,1.0,0.0,0.0
55053,11.0,1.0,1.0,1.0
55055,27.0,0.0,4.0,0.0
55057,10.0,1.0,4.0,0.0
55059,236.0,5.0,63.0,3.0
55061,8.0,1.0,5.0,1.0
55063,25.0,0.0,0.0,0.0
55065,3.0,0.0,0.0,0.0
55067,,,,
55069,,,,
55071,6.0,0.0,3.0,0.0
55073,17.0,1.0,4.0,0.0
55075,5.0,1.0,2.0,1.0
55077,3.0,1.0,1.0,1.0
55078,1.0,0.0,0.0,0.0
55079,2065.0,122.0,355.0,34.0
55081,13.0,0.0,5.0,0.0
55083,4.0,0.0,1.0,0.0
55085,6.0,0.0,0.0,0.0
55087,33.0,2.0,4.0,0.0
55089,79.0,9.0,7.0,0.0
55091,,,,
55093,7.0,0.0,0.0,0.0
55095,4.0,0.0,1.0,0.0
55097,4.0,0.0,0.0,0.0
55099,1.0,0.0,0.0,0.0
55101,164.0,8.0,47.0,4.0
55103,8.0,1.0,3.0,1.0
55105,68.0,4.0,12.0,1.0
55107,4.0,0.0,1.0,0.0
55109,11.0,0.0,2.0,0.0
55111,32.0,3.0,6.0,1.0
55113,2.0,0.0,1.0,0.0
55115,6.0,0.0,1.0,0.0
55117,39.0,2.0,5.0,0.0
55119,,,,
55121,1.0,0.0,0.0,0.0
55123,,,,
55125,4.0,0.0,0.0,0.0
55127,89.0,4.0,52.0,4.0
55129,1.0,0.0,,
55131,82.0,3.0,11.0,0.0
55133,259.0,11.0,50.0,4.0
55135,4.0,1.0,0.0,0.0
55137,2.0,0.0,0.0,0.0
55139,38.0,1.0,11.0,0.0
55141,2.0,0.0,0.0,0.0
56001,6.0,0.0,1.0,0.0
56003,1.0,0.0,0.0,0.0
56005,13.0,0.0,2.0,0.0
56007,4.0,0.0,0.0,0.0
56009,8.0,0.0,0.0,0.0
56011,4.0,0.0,1.0,0.0
56013,47.0,0.0,7.0,0.0
56015,3.0,0.0,0.0,0.0
56017,2.0,0.0,0.0,0.0
56019,11.0,1.0,0.0,1.0
56021,70.0,1.0,12.0,1.0
56023,5.0,0.0,0.0,0.0
56025,38.0,0.0,5.0,0.0
56027,1.0,0.0,0.0,0.0
56029,1.0,0.0,0.0,0.0
56031,,,,
56033,12.0,0.0,0.0,0.0
56035,1.0,0.0,0.0,0.0
56037,10.0,0.0,3.0,0.0
56039,62.0,0.0,6.0,0.0
56041,6.0,0.0,2.0,0.0
56043,4.0,0.0,0.0,0.0
56045,,,,
