"California","2020-01-03",0,0,0,0,0
"California","2020-01-04",0,0,0,0,0
"California","2020-01-05",0,0,0,0,0
"California","2020-01-06",0,0,0,0,0
"California","2020-01-07",0,0,0,0,0
"California","2020-01-08",0,0,0,0,0
"California","2020-01-09",0,0,0,0,0
"California","2020-01-10",0,0,0,0,0
"California","2020-01-11",0,0,0,0,0
"California","2020-01-12",0,0,0,0,0
"California","2020-01-13",0,0,0,0,0
"California","2020-01-14",0,0,0,0,0
"California","2020-01-15",0,0,0,0,0
"California","2020-01-16",0,0,0,0,0
"California","2020-01-17",0,0,0,0,0
"California","2020-01-18",0,0,0,0,0
"California","2020-01-19",0,0,0,0,0
"California","2020-01-20",0,0,0,0,0
"California","2020-01-21",0,0,0,0,0
"California","2020-01-22",0,0,0,0,0
"California","2020-01-23",0,0,0,0,0
"California","2020-01-24",0,0,0,0,0
"California","2020-01-25",0,0,0,0,0
"California","2020-01-26",0,0,0,0,0
"California","2020-01-27",0,0,0,0,0
"California","2020-01-28",0,0,0,0,0
"California","2020-01-29",0,0,0,0,0
"California","2020-01-30",0,0,0,0,0
"California","2020-01-31",0,0,0,0,0
"California","2020-02-01",0,0,0,0,0
"California","2020-02-02",0,0,0,0,0
"California","2020-02-03",0,0,0,0,0
"California","2020-02-04",0,0,0,0,0
"California","2020-02-05",0,0,0,0,0
"California","2020-02-06",0,0,0,0,0
"California","2020-02-07",0,0,0,0,0
"California","2020-02-08",0,0,0,0,0
"California","2020-02-09",0,0,0,0,0
"California","2020-02-10",0,0,0,0,0
"California","2020-02-11",0,0,0,0,0
"California","2020-02-12",0,0,0,0,0
"California","2020-02-13",0,0,0,0,0
"California","2020-02-14",0,0,0,0,0
"California","2020-02-15",0,0,0,0,0
"California","2020-02-16",0,0,0,0,0
"California","2020-02-17",0,0,0,0,0
"California","2020-02-18",0,0,0,0,0
"California","2020-02-19",0,0,0,0,0
"California","2020-02-20",0,0,0,0,0
"California","2020-02-21",0,0,0,0,0
"California","2020-02-22",0,0,0,0,0
"California","2020-02-23",0,0,0,0,0
"California","2020-02-24",0,0,0,0,0
"California","2020-02-25",0,0,0,0,0
"California","2020-02-26",0,0,0,0,0
"California","2020-02-27",0,0,0,0,0
"California","2020-02-28",5.37885345626596,3,9.4025,1,0
"California","2020-02-29",5.37885345626596,3,9.4025,1,0
"California","2020-03-01",5.37885345626596,3,9.4025,1,0
"California","2020-03-02",5.37885345626596,3,9.4025,1.281559497447,0
"California","2020-03-03",5.37885345626596,3,9.4025,1.281559497447,0
"California","2020-03-04",5.37885345626596,3,9.4025,1.281559497447,1
"California","2020-03-05",9.78007432844933,6.07130952380952,15.2742424242424,1.281559497447,1
"California","2020-03-06",11.0352383616384,7.29964285714286,16.4016666666667,2.281559497447,1
"California","2020-03-07",16.3538152292152,11.5325,23.3354166666667,3.281559497447,1
"California","2020-03-08",16.3538152292152,11.5325,23.3354166666667,3.55503657037407,1
"California","2020-03-09",21.7881250291375,16,29.0866071428571,4.8332767995893,1
"California","2020-03-10",27.1359269716395,20.7983333333333,35.1335714285714,6.10218642191142,2
"California","2020-03-11",31.5025417402042,24.1995454545455,40.2748376623377,6.10218642191142,3
"California","2020-03-12",53.0903251748252,43.3559065934066,64.6961538461538,10.3850201201576,4
"California","2020-03-13",53.4400848526474,43.61,65.2155952380952,10.6580731227106,4
"California","2020-03-14",76.3629674769675,64.5375,89.0115384615384,15.9369947150072,5
"California","2020-03-15",102.497739313464,87.7295833333333,116.345,21.0211367285492,6
"California","2020-03-16",102.717766289266,88.3839285714286,117.736153846154,21.2934270909646,7
"California","2020-03-17",129.960664929515,114.5975,146.298571428571,27.6779641178266,12
"California","2020-03-18",169.347860723998,151.216666666667,188.067083333333,33.0717885822511,13
"California","2020-03-19",207.053615014153,187.996666666667,226.805,43.3460644300144,18
"California","2020-03-20",279.03477964813,257.423412698413,303.336538461538,55.0210011807637,23
"California","2020-03-21",339.711082886558,314.856363636364,367.078333333333,68.2483342851593,24
"California","2020-03-22",388.085779301254,361.153571428571,418.583333333333,82.9932704392829,30
"California","2020-03-23",464.107481707182,432.598461538462,496.857142857143,96.9039089133089,39
"California","2020-03-24",506.069867410367,474.664285714286,540.673214285714,106.34592290071,50
"California","2020-03-25",576.351946534022,542.5375,611.868406593407,120.651752877678,65
"California","2020-03-26",661.728338634976,623.74375,701.144285714286,136.800097109835,81
"California","2020-03-27",723.11632708819,684.639583333333,763.153571428571,150.394585943223,94
"California","2020-03-28",854.070918957431,808.292857142857,898.02,181.135964858752,110
"California","2020-03-29",929.893878334166,881.4825,974.606153846154,199.378205479243,124
"California","2020-03-30",979.059870283883,932.704761904762,1026.54833333333,215.111652511378,146
"California","2020-03-31",1217.45817854368,1167.53791208791,1271.78333333333,261.458809092297,173
"California","2020-04-01",1270.34919805334,1216.395,1325.34166666667,273.610464090077,199
"California","2020-04-02",1412.93785831113,1359.59214285714,1469.03214285714,304.528553087191,238
"California","2020-04-03",1605.48102511933,1547.18458333333,1659.86785714286,342.42049507437,265
"California","2020-04-04",1681.3218294067,1623.198125,1739.3125,370.225146034521,289
"California","2020-04-05",1756.38745933927,1696.13261904762,1815.36538461538,395.422655395993,348
"California","2020-04-06",1709.83297302697,1649.07142857143,1770.11590909091,370.356380361305,380
"California","2020-04-07",1626.54325673771,1567.90511363636,1682.8275,384.350868176268,432
"California","2020-04-08",1840.34618010739,1779.45166666667,1900.64951298701,412.755846610334,495
"California","2020-04-09",1844.47322821762,1779.375,1908.08571428571,404.650320974858,544
"California","2020-04-10",2033.58866345044,1967.57259615385,2098.5,452.546212135087,583
"California","2020-04-11",2306.48473456127,2234.86658653846,2373.7725,522.508604456654,604
"California","2020-04-12",2557.1891790515,2482.94821428571,2625.56153846154,589.944346700522,640
"California","2020-04-13",2986.04338769148,2903.09270833333,3061.94333333333,671.95576495449,714
"California","2020-04-14",2957.26271133172,2879.91,3034.09271978022,654.124925614663,767
"California","2020-04-15",2850.20105528777,2772.42395104895,2921.585,664.89611766428,860
"California","2020-04-16",2885.43650621878,2603.18833333333,3519.1369047619,649.372656321456,956
"California","2020-04-17",2727.00592331002,2197.79666666667,3918.734375,616.288167227217,1037
"California","2020-04-18",2551.21956206432,1782.42833333333,4296.484375,591.220683644134,1140
"California","2020-04-19",2389.0855478799,1401.235,4592.62638888889,541.123795417083,1177
"California","2020-04-20",2165.04779388667,1003.25166666667,4848.25625,554.42523983794,1225
"California","2020-04-21",2180.57239854867,841.59,5255.56458333333,553.032104555167,1290.415
"California","2020-04-22",2098.81678709069,662.663333333333,5418.24375,532.681515632978,1351.941
"California","2020-04-23",1918.19836930153,602.188333333333,5002.49375,505.345272566323,1408.967
"California","2020-04-24",1737.5459734238,538.971666666667,4532.809375,465.766917556055,1461.069
"California","2020-04-25",1558.90191486708,486.84,4099.309375,431.21175787407,1507.958
"California","2020-04-26",1389.51093910395,435.506666666667,3650.065625,385.199971134421,1549.545
"California","2020-04-27",1223.80067124958,393.063333333333,3197.16875,338.864725140138,1585.858
"California","2020-04-28",1058.00910423327,333.428333333333,2798.521875,297.78953001998,1617.06
"California","2020-04-29",911.908347115385,290.705,2421.225,252.197461727162,1643.464
"California","2020-04-30",768.956276615052,235.063333333333,2078.94375,226.526043772894,1665.478
"California","2020-05-01",639.86703978799,189.921666666667,1777.665625,199.680386897824,1683.508
"California","2020-05-02",529.792552700078,148.376666666667,1511.06875,169.84533520091,1698.059
"California","2020-05-03",427.764549762737,104.546666666667,1261.153125,143.079861831224,1709.611
"California","2020-05-04",357.209875015263,78.4233333333333,1058.9625,119.227562996725,1718.642
"California","2020-05-05",294.947784749972,54.525,892.775,98.2194412851038,1725.581
"California","2020-05-06",237.970561396936,41.925,731.270833333333,80.0734238733489,1730.82
"California","2020-05-07",190.818159071484,33.0516666666667,586.117708333333,64.4981147644023,1734.725
"California","2020-05-08",151.339155950993,24.1216666666667,471.78125,51.2759602508603,1737.583
"California","2020-05-09",119.089544473582,16.5966666666667,373.10625,40.2636857392607,1739.661
"California","2020-05-10",92.6017318015318,13.1983333333333,293.390625,31.1465322691198,1741.122
"California","2020-05-11",71.2359602078477,10.53,230.955902777778,23.7693312284937,1742.109
"California","2020-05-12",54.2194171717172,8.065,178.015625,17.8112003663004,1742.732
"California","2020-05-13",40.9537066655567,6.395,138.030555555556,13.2021391983017,1743.096
"California","2020-05-14",30.7350329434454,4.93,104.800694444444,9.63483132561883,1743.284
"California","2020-05-15",22.9837367479742,3.53333333333333,77.7951388888888,6.9807322968698,1743.366
"California","2020-05-16",17.0817078338328,2.53333333333333,57.1093749999999,4.97560975552226,1743.397
"California","2020-05-17",12.716755468143,1.79833333333333,41.4552083333333,3.4766682040182,1743.408
"California","2020-05-18",9.37874799228549,1.2,31.003125,2.38449404761905,1743.412
"California","2020-05-19",6.86489896353646,0.666666666666667,23.2229166666667,1.58378293928294,1743.413
"California","2020-05-20",4.92960975552226,0.4,16.8888888888889,1.02152375402375,1743.413
"California","2020-05-21",3.4606682040182,0.2,12.4038888888889,0.616111646686647,1743.413
"California","2020-05-22",2.37949404761905,0,8.46505681818181,0.358773598623599,1743.413
"California","2020-05-23",1.58278293928294,0,6.44583333333333,0.184081557331557,1743.413
"California","2020-05-24",1.02152375402375,0,4.12544642857143,0.0812599206349206,1743.413
"California","2020-05-25",0.616111646686647,0,2.81818181818182,0.030168253968254,1743.413
"California","2020-05-26",0.358773598623599,0,2,0.00930912698412698,1743.413
"California","2020-05-27",0.184081557331557,0,1.30083333333333,0.0007,1743.413
"California","2020-05-28",0.0812599206349206,0,0.778333333333333,0,1743.413
"California","2020-05-29",0.030168253968254,0,0.5,0,1743.413
"California","2020-05-30",0.00930912698412698,0,0,0,1743.413
"California","2020-05-31",0.0007,0,0,0,1743.413
"California","2020-06-01",0,0,0,0,1743.413
"California","2020-06-02",0,0,0,0,1743.413
"California","2020-06-03",0,0,0,0,1743.413
"California","2020-06-04",0,0,0,0,1743.413
"California","2020-06-05",0,0,0,0,1743.413
"California","2020-06-06",0,0,0,0,1743.413
"California","2020-06-07",0,0,0,0,1743.413
"California","2020-06-08",0,0,0,0,1743.413
"California","2020-06-09",0,0,0,0,1743.413
"California","2020-06-10",0,0,0,0,1743.413
"California","2020-06-11",0,0,0,0,1743.413
"California","2020-06-12",0,0,0,0,1743.413
"California","2020-06-13",0,0,0,0,1743.413
"California","2020-06-14",0,0,0,0,1743.413
"California","2020-06-15",0,0,0,0,1743.413
"California","2020-06-16",0,0,0,0,1743.413
"California","2020-06-17",0,0,0,0,1743.413
"California","2020-06-18",0,0,0,0,1743.413
"California","2020-06-19",0,0,0,0,1743.413
"California","2020-06-20",0,0,0,0,1743.413
"California","2020-06-21",0,0,0,0,1743.413
"California","2020-06-22",0,0,0,0,1743.413
"California","2020-06-23",0,0,0,0,1743.413
"California","2020-06-24",0,0,0,0,1743.413
"California","2020-06-25",0,0,0,0,1743.413
"California","2020-06-26",0,0,0,0,1743.413
"California","2020-06-27",0,0,0,0,1743.413
"California","2020-06-28",0,0,0,0,1743.413
"California","2020-06-29",0,0,0,0,1743.413
"California","2020-06-30",0,0,0,0,1743.413
"California","2020-07-01",0,0,0,0,1743.413
"California","2020-07-02",0,0,0,0,1743.413
"California","2020-07-03",0,0,0,0,1743.413
"California","2020-07-04",0,0,0,0,1743.413
"California","2020-07-05",0,0,0,0,1743.413
"California","2020-07-06",0,0,0,0,1743.413
"California","2020-07-07",0,0,0,0,1743.413
"California","2020-07-08",0,0,0,0,1743.413
"California","2020-07-09",0,0,0,0,1743.413
"California","2020-07-10",0,0,0,0,1743.413
"California","2020-07-11",0,0,0,0,1743.413
"California","2020-07-12",0,0,0,0,1743.413
"California","2020-07-13",0,0,0,0,1743.413
"California","2020-07-14",0,0,0,0,1743.413
"California","2020-07-15",0,0,0,0,1743.413
"California","2020-07-16",0,0,0,0,1743.413
"California","2020-07-17",0,0,0,0,1743.413
"California","2020-07-18",0,0,0,0,1743.413
"California","2020-07-19",0,0,0,0,1743.413
"California","2020-07-20",0,0,0,0,1743.413
"California","2020-07-21",0,0,0,0,1743.413
"California","2020-07-22",0,0,0,0,1743.413
"California","2020-07-23",0,0,0,0,1743.413
"California","2020-07-24",0,0,0,0,1743.413
"California","2020-07-25",0,0,0,0,1743.413
"California","2020-07-26",0,0,0,0,1743.413
"California","2020-07-27",0,0,0,0,1743.413
"California","2020-07-28",0,0,0,0,1743.413
"California","2020-07-29",0,0,0,0,1743.413
"California","2020-07-30",0,0,0,0,1743.413
"California","2020-07-31",0,0,0,0,1743.413
"California","2020-08-01",0,0,0,0,1743.413
"California","2020-08-02",0,0,0,0,1743.413
"California","2020-08-03",0,0,0,0,1743.413
"California","2020-08-04",0,0,0,0,1743.413
"United States of America","2020-01-03",0,0,0,0,0
"United States of America","2020-01-04",0,0,0,0,0
"United States of America","2020-01-05",0,0,0,0,0
"United States of America","2020-01-06",0,0,0,0,0
"United States of America","2020-01-07",0,0,0,0,0
"United States of America","2020-01-08",0,0,0,0,0
"United States of America","2020-01-09",0,0,0,0,0
"United States of America","2020-01-10",0,0,0,0,0
"United States of America","2020-01-11",0,0,0,0,0
"United States of America","2020-01-12",0,0,0,0,0
"United States of America","2020-01-13",0,0,0,0,0
"United States of America","2020-01-14",0,0,0,0,0
"United States of America","2020-01-15",0,0,0,0,0
"United States of America","2020-01-16",0,0,0,0,0
"United States of America","2020-01-17",0,0,0,0,0
"United States of America","2020-01-18",0,0,0,0,0
"United States of America","2020-01-19",0,0,0,0,0
"United States of America","2020-01-20",0,0,0,0,0
"United States of America","2020-01-21",0,0,0,0,0
"United States of America","2020-01-22",0,0,0,0,0
"United States of America","2020-01-23",0,0,0,0,0
"United States of America","2020-01-24",0,0,0,0,0
"United States of America","2020-01-25",0,0,0,0,0
"United States of America","2020-01-26",0,0,0,0,0
"United States of America","2020-01-27",0,0,0,0,0
"United States of America","2020-01-28",0,0,0,0,0
"United States of America","2020-01-29",0,0,0,0,0
"United States of America","2020-01-30",0,0,0,0,0
"United States of America","2020-01-31",0,0,0,0,0
"United States of America","2020-02-01",0,0,0,0,0
"United States of America","2020-02-02",0,0,0,0,0
"United States of America","2020-02-03",0,0,0,0,0
"United States of America","2020-02-04",0,0,0,0,0
"United States of America","2020-02-05",0,0,0,0,0
"United States of America","2020-02-06",0,0,0,0,0
"United States of America","2020-02-07",0,0,0,0,0
"United States of America","2020-02-08",0,0,0,0,0
"United States of America","2020-02-09",0,0,0,0,0
"United States of America","2020-02-10",0,0,0,0,0
"United States of America","2020-02-11",0,0,0,0,0
"United States of America","2020-02-12",0,0,0,0,0
"United States of America","2020-02-13",0,0,0,0,0
"United States of America","2020-02-14",0,0,0,0,0
"United States of America","2020-02-15",0,0,0,0,0
"United States of America","2020-02-16",0,0,0,0,0
"United States of America","2020-02-17",0,0,0,0,0
"United States of America","2020-02-18",0,0,0,0,0
"United States of America","2020-02-19",0,0,0,0,0
"United States of America","2020-02-20",0,0,0,0,0
"United States of America","2020-02-21",5.30155,4.5,6.5,2,0
"United States of America","2020-02-22",10.18835,8.2,13.15,3,0
"United States of America","2020-02-23",15.50905,13.3,18.60125,5,0
"United States of America","2020-02-24",18.14725,15.8,21.4,6.2002,0
"United States of America","2020-02-25",26.12155,23.5,29.55,9.4417,0
"United States of America","2020-02-26",34.148582129343,30.55,38.55,11.65955,2
"United States of America","2020-02-27",45.4697194874441,40.9307894736842,50.9546710526316,13.7632,3
"United States of America","2020-02-28",52.0389729437101,46.6169360902256,58.518712406015,16.0781,5
"United States of America","2020-02-29",59.8877299956536,54.1207142857143,66.5199122807017,18.4515475232198,6
"United States of America","2020-03-01",71.7440799956536,65.659060150376,78.3960902255639,24.0381698314413,9
"United States of America","2020-03-02",67.2095299956536,61.1540476190476,73.8658918128655,21.5357793288883,11
